,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall,lr
61,0.34380675728614307,0.6214157362855836,0.8488962441625869,0.973458547538717,26330.12471454537,3559433.9841543552,5110398.1348744,151669.84042503612,0.040869199633133034,0.8520792792731998,0.0006837906052061785,0.6208133026382335,0.848904628772163,0.9997802906516591,25948.0,3552552.0559566966,5047171.928753333,150637.94683964006,0.040677778073745806,0.8530558647377116,0.0020000000949949026
62,0.3313236086900911,0.6227441904356713,0.8489392921748696,0.9736682699189668,27040.408584611083,3572490.1189355454,5237509.00009321,153837.55655497042,0.04128395930834011,0.850505815951462,0.0015629600669970108,0.6220970067423498,0.848933447197356,0.9995206323632744,26698.0,3565008.3924758565,5174901.787088914,152746.75198489978,0.04108565643520832,0.8512172899996157,0.0020000000949949026
63,0.3392462745241513,0.6233707346803751,0.8490153073503391,0.9642773904960198,27642.904413478118,3603177.765903901,5346988.353124854,156113.06072610337,0.04152727560439464,0.8495681234495435,0.003357723693351249,0.623288075626834,0.8489704123740393,0.9988914605170678,27371.0,3586069.982772568,5294016.38475597,154942.5640211323,0.04141713877015971,0.8498670536731903,0.0020000000949949026
64,0.3325306866438651,0.6243411676744915,0.8491030399650564,0.9760917192370571,28281.60078296127,3623881.104161812,5466452.0148669435,158352.3643566202,0.04186742245100938,0.8484660861637384,0.0011981240536632482,0.6235373393969811,0.8491031502851376,0.9995406071309295,27900.0,3615902.1211912395,5404360.9436338395,157281.8667245908,0.041684006856311934,0.849335839623948,0.0020000000949949026
65,0.30867496816205386,0.6256260594461851,0.8491254803262898,0.9740644101050525,28911.00964720138,3652522.17350981,5577977.945518944,160600.9554923801,0.04211796724014882,0.8474456741735732,0.003105901105616199,0.6250919717086386,0.8491249040774131,0.9990512485387764,28644.0,3634376.1233683876,5526025.129200747,159444.6789805355,0.04202733264284133,0.8477086970621613,0.0020000000949949026
66,0.33802152073893904,0.6268128165690048,0.8491956500658847,0.9724565416861987,29519.382532506876,3677275.3358344594,5693391.783194295,162870.5826070746,0.04241260432046152,0.8465659106833885,0.0012656974355944985,0.6262853322929299,0.8491761130367339,0.9995406065356629,29162.0,3667593.324425003,5632998.407386324,161781.19973834278,0.04224729868243847,0.8472725793482226,0.0020000000949949026
67,0.3415856265108367,0.6279004800073553,0.8492555885461168,0.9737148741565302,30243.142750617513,3689584.667660903,5821249.451367852,165024.82238896398,0.042812332473099776,0.8451208809929136,0.0006335136985449787,0.6273181553856343,0.8492409260646736,0.999800264228781,29863.0,3684177.63490827,5756584.841996984,163954.45464441582,0.04260615471059728,0.8459206279496493,0.0020000000949949026
68,0.33243221446219656,0.6286479999108268,0.8493031082568,0.9701263023516158,30902.87761569651,3711442.2328377687,5939558.886190986,167243.08752388498,0.04311850587917479,0.8440406334396288,0.002349231573587256,0.6283734879366231,0.8492816266288657,0.9992410034741009,30602.0,3697590.929482378,5883322.19883952,166109.80322777163,0.0429922869165345,0.8444309534252561,0.0020000000949949026
69,0.32460899450419284,0.629486719840403,0.849385778449058,0.9728293825313674,31523.369995805566,3733917.6385794845,6057250.48044927,169500.59514377592,0.04342363477180332,0.8431868994925459,0.0020104121350604026,0.6289701358334648,0.8493652446540645,0.9992909350358391,31185.0,3724067.1599904126,5997022.675614945,168395.09594431295,0.04326172783714719,0.8437456064071093,0.0020000000949949026
70,0.3245530414376848,0.6304124011299831,0.8494472713279786,0.9719671874692568,32159.93274921937,3756069.3692035233,6175265.749825232,171742.03239036212,0.04372461615292203,0.8422782550421667,0.0025974783242997297,0.6299898678196555,0.8494219851543123,0.9990712239016982,31850.0,3744923.833178536,6116342.120482168,170598.97788896546,0.043569792274814764,0.8426751163629883,0.0020000000949949026
71,0.3187172128363403,0.6314441048155051,0.8494883707847822,0.9747168741310865,32778.38877755511,3777284.6302838232,6294217.488744931,174001.5763620264,0.044036696765209146,0.8414825878277982,0.001994711616768443,0.6309339061161119,0.8494944199329643,0.9993408695739106,32461.0,3766156.5388041665,6235253.854410722,172888.53833478145,0.0438908706344157,0.841921912878655,0.0020000000949949026
72,0.327815692380995,0.6326348230790663,0.8495142512871044,0.9753693417905678,33443.726056764695,3797443.749452393,6414225.369576362,176214.23908281678,0.04434559961754256,0.8404852507881879,0.001405053229814974,0.6320432788068677,0.8495078098496442,0.9996404756118057,33084.0,3788576.4541550567,6353023.529466399,175120.94792821404,0.044181105787511776,0.8410976832945496,0.0020000000949949026
73,0.3406459223097944,0.6336332263965201,0.8495443927284477,0.9721536169115682,34134.88264901897,3816684.934333784,6535151.184694971,178401.08249056252,0.04465513171267603,0.83939325820868,0.0011237217874585515,0.6332652545643408,0.8495413008269422,0.9996205014394172,33790.0,3806704.2021851377,6475048.9295822475,177306.7997822852,0.04450448953113276,0.8399300583429359,0.0020000000949949026
74,0.31079206300641826,0.6340792747264351,0.8496360466326583,0.9659784715567974,34638.70718180547,3844377.61704805,6647625.501980705,180775.25795777602,0.04491145445918745,0.8391996769895756,0.0025597517737562707,0.6340560734678571,0.8495951872849329,0.9991611054928181,34461.0,3825370.8667645385,6596524.487461425,179538.57732370595,0.04482952270223507,0.8389658405195979,0.0020000000949949026
75,0.31595096705860676,0.6343902945935174,0.8497101147638072,0.9712914221800234,35069.73076385329,3891268.7065759427,6740901.412452812,183222.2343757282,0.04496814576895838,0.8393453511941987,0.0035720845757769796,0.6341593008360397,0.849705652009199,0.9990013145959716,34820.0,3871728.1648640283,6690356.040736635,182035.7259490068,0.044905266164297256,0.8394312894368974,0.0020000000949949026
76,0.3259046180564826,0.6352775761414126,0.849757111352549,0.9757887910400971,35655.25273803421,3918936.8778487206,6853400.241180034,185514.7124015473,0.04519841835488198,0.8387887768106069,0.0014055883023150796,0.6348022225578591,0.8497698540697372,0.9995006587861525,35309.0,3907842.5638813153,6794401.281361417,184432.0863069379,0.04506824839900716,0.8393143549034838,0.0020000000949949026
77,0.3380516462270048,0.6362182292832895,0.8497893147584793,0.9728526844390314,36344.71878641003,3937726.1006664494,6974778.018362306,187703.24635317145,0.04549908430042585,0.8377822799896402,0.001098017140807117,0.6358649728360833,0.8497856757393708,0.9996804227660495,35994.0,3928496.4392845375,6913922.55528258,186616.93698255287,0.04534906266058999,0.8383087514634507,0.0020000000949949026
78,0.3117294609616108,0.6367521422015002,0.8498141777817088,0.972200216126752,36943.061005732394,3973948.0759192803,7078723.043109475,189982.9041338491,0.045625870264974604,0.8372026305916025,0.0038890119856360024,0.6364865774062144,0.8498041335259274,0.9986517728294717,36683.0,3952906.0352737913,7029679.390039049,188806.50623682977,0.04558648679187918,0.8373172995492489,0.0020000000949949026
79,0.3288503499979319,0.6376587722832278,0.8498638487792212,0.9753227428976163,37542.58824625996,3998067.353544298,7194770.765484457,192261.37689332152,0.04588217201204354,0.8366328522666456,0.0011810360360670108,0.6371636452796158,0.8498595144026249,0.9996404756118057,37180.0,3989001.9479981223,7133763.460306997,191174.52324454964,0.045733506400231334,0.8371819426595496,0.0020000000949949026
80,0.34690666063448455,0.6383597205112669,0.8498944309510361,0.9692175039075241,38228.280794146434,4014845.9894673065,7318159.1295614485,194453.68434543506,0.046196210792437235,0.8357065352654864,0.0010410619818667598,0.6381527132276799,0.8498745446670352,0.9997203699202933,37888.0,4006060.505947209,7256870.504189512,193345.92141294904,0.04604116406120696,0.8361475769529697,0.0020000000949949026
81,0.3396171047146736,0.6388096654993483,0.849945348343145,0.9710350888203323,38893.84005219742,4028586.662347952,7444585.456680804,196666.12508738408,0.0465454139348753,0.8348883745743321,0.0010115723611723534,0.638528308299238,0.8499205473343634,0.9996604491889276,38553.0,4021502.198270266,7381610.113131797,195544.62014760665,0.0463699714854102,0.8353112812912802,0.0020000000949949026
82,0.33316353114980096,0.6393606538801917,0.849982591601383,0.9734818501908487,39569.95782262199,4048629.7203243696,7564709.398704385,198868.0073169595,0.0468200412738391,0.8340457200687351,0.0016799189543603523,0.6391048445682884,0.8499979697070176,0.9994007926863429,39218.0,4038386.146567996,7504834.0722453585,197816.7127363154,0.0466966117655577,0.8345464624378868,0.0020000000949949026
83,0.32738154994900864,0.6401068388640717,0.8499995408822857,0.9756489708493951,40270.060306659834,4066887.788553852,7686618.330474903,201045.90483292166,0.04710614716071376,0.833123760792962,0.001772935826107915,0.6397247875753859,0.8500153671718803,0.9994607116319086,39905.0,4057698.6967073134,7625716.13593193,199980.09891042733,0.04696919096241121,0.8336485657029209,0.0020000000949949026
84,0.31478612772231834,0.6409114369776274,0.8500127922584699,0.9751829284737615,40914.79167637601,4091240.157850585,7802432.9611781705,203279.1734632055,0.047334564514914794,0.8324501258482353,0.002408535574672672,0.640566051278354,0.8500198084515823,0.9991810809569353,40612.0,4076978.023788837,7746594.760703478,202160.14705735486,0.0472431007563113,0.8327146509271794,0.0020000000949949026
85,0.31392737091234857,0.6416305961094204,0.8500584657085449,0.9728293850981146,41477.44638113436,4116723.9209115906,7917116.198117165,205594.5187584471,0.04756580822153461,0.832124453661087,0.00223807871444533,0.6413661847000891,0.8500432595651544,0.9992709614587172,41205.0,4102865.1095564812,7860888.097352468,204431.72464072067,0.04746163202678913,0.8322513302982772,0.0020000000949949026
86,0.335661069471916,0.6420819860955412,0.8501347256694596,0.9690543870343218,42035.80971244815,4144252.5249568904,8029754.594071865,207914.15542713334,0.047772569969117974,0.8318235839397158,0.001985581088144007,0.6419671103193826,0.8501048202406596,0.9994607128224419,41731.0,4132186.9077508464,7971734.028203054,206782.99559576955,0.04765707158836009,0.8320769565489575,0.0020000000949949026
87,0.34064004162559364,0.642610462812918,0.8501856347529748,0.9745304578336313,42697.04753693433,4161997.579950599,8152176.539078156,210130.91760264715,0.04806146963030765,0.8311227671463491,0.0006340116636420778,0.6423124339502175,0.8501944350314818,0.9998601849601466,42317.0,4155294.7645084937,8088789.35644306,209078.81059811646,0.04790572357343248,0.8316709286771505,0.0020000000949949026
88,0.3530273969850008,0.643187758506675,0.8502049898314566,0.9715011483965046,43432.2146618819,4171395.997949387,8282945.121079368,212273.7504776996,0.048423755690701974,0.8301484308188574,0.0003278272586349941,0.6430097542325678,0.8502097870726364,0.9998901453258295,43057.0,4166534.214179425,8217705.531673508,211228.1856967373,0.04825021074718065,0.8306735149704313,0.0020000000949949026
89,0.3421253078041747,0.6436007320783664,0.8502316556028202,0.9721070029598117,44135.11567320688,4183830.8359975764,8410677.283031179,214448.8494663746,0.0487574416326847,0.8293205076608019,0.0010430253327216232,0.6434128173663317,0.8502330481556647,0.9996704359774886,43790.0,4176237.8621805436,8348186.560515724,213355.50885340205,0.048604787864995884,0.8297064635076004,0.0020000000949949026
90,0.31623012804721706,0.6441994562988852,0.8502472755281947,0.9767441860409559,44790.8014633919,4206301.335461621,8528373.783567134,216671.16367618958,0.048987684353783964,0.828691446842827,0.002329995806460962,0.6438241424005615,0.8502618078369685,0.9992410034741009,44461.0,4194083.810308496,8470494.559487073,215575.56175410212,0.0488870411861196,0.82901937631253,0.0020000000949949026
91,0.3349499855152841,0.6447949164977205,0.8502700039984523,0.971291421324441,45437.79218902922,4230440.799785618,8644401.319243137,218902.17295055228,0.04919876732057515,0.8281089844483445,0.002125666097953268,0.64459482516142,0.8502517397671278,0.9992410022835677,45111.0,4218677.761792053,8586094.04337318,217777.1263844364,0.049088010274012134,0.828401452882663,0.0020000000949949026
92,0.33299304556523274,0.6453707498234494,0.8502951219463335,0.9756955745619419,46131.569464510416,4246656.485482593,8768352.633546162,221086.39567507108,0.04948503197961053,0.8273640931605426,0.0013703311238182237,0.6450275255977512,0.8503069271779975,0.9995505939194905,45751.0,4239715.609721265,8705209.842935754,220028.47889265063,0.049336499790577096,0.8278602391370977,0.0020000000949949026
93,0.3303564351119583,0.6459008115543625,0.8503253049334225,0.9710816966913428,46826.71426574078,4264989.799785618,8890186.319243137,223269.2508738407,0.04974518325402912,0.8266298142301518,0.002339404785949322,0.6457223147509527,0.8503045874324334,0.9989913301884773,46498.0,4254421.481728935,8830664.199798264,222166.25002247057,0.04962839974588751,0.8269281393031757,0.0020000000949949026
94,0.3347681839429316,0.6463908550234495,0.8503762619823291,0.9740644071244036,47504.700750337885,4281669.764412546,9013673.35461621,225469.26438924362,0.05002492054089916,0.8259740167719267,0.0012398240554377447,0.6461453382266797,0.8503655191212204,0.9995805542851733,47144.0,4274173.953510901,8951095.945461446,224381.0325773237,0.049878394170129584,0.82637247608594,0.0020000000949949026
95,0.33489203482231544,0.6469030725315388,0.8504108901697663,0.9732721253632999,48213.06156499044,4294777.349815911,9140732.769212844,227638.90357459104,0.050335682044680315,0.825221756014402,0.001021217156243911,0.6466650682607815,0.8503981422306987,0.9997203699202933,47852.0,4288565.435060072,9076860.518251091,226561.97823850755,0.05017836225176742,0.8256203744967233,0.0020000000949949026
96,0.3349118505041136,0.6474573554183539,0.8504408564695125,0.9742741328075347,48943.647387798854,4305736.162977117,9269940.956051638,229786.31775178263,0.05066369315248648,0.8244053109047624,0.000867123575077252,0.6472326090537023,0.8504627538900508,0.9997203699202933,48566.0,4300441.495181313,9205122.276357971,228755.1600103864,0.05050672897648338,0.8248737775905979,0.0020000000949949026
97,0.32943449628682575,0.6479656955549922,0.8504541997680205,0.972386635118736,49655.2161532367,4318805.688493266,9397038.43053549,231952.74898634478,0.05097013256706729,0.8236730068917876,0.0017613298328256876,0.6477560970055604,0.850455527230909,0.9993508575530048,49306.0,4311011.936513168,9334748.596039189,230863.39899731352,0.05082991137897341,0.8240128516307982,0.0020000000949949026
98,0.32706951513902427,0.6484750713407368,0.8504793919626717,0.9744372479695723,50350.71603672461,4337153.060073636,9518858.05895512,234135.24910285688,0.05121865900131909,0.8230120660891241,0.002369104717623391,0.6482263788606342,0.8504868833034208,0.9992210281111791,49989.0,4327793.983301874,9458129.704287384,233062.24396041187,0.05110047223552343,0.8233916827327554,0.0020000000949949026
99,0.33533450082613236,0.6489828235422925,0.8504924114538149,0.9728293797535027,51064.789951997016,4352354.6687328145,9643823.45029594,236299.17518758448,0.05149640645363927,0.822299717367876,0.0013819206141981648,0.6487596679998886,0.8504921219850622,0.9996504624003667,50702.0,4344712.774615254,9581388.359289331,235216.79764508494,0.05135809998733511,0.8226691809966908,0.0020000000949949026
100,0.36517575825839094,0.6492188870809604,0.8505253267709332,0.9679358769992071,51780.900452066926,4365302.038262571,9771043.080766184,238461.06468751456,0.051796990075076724,0.8215944825889024,0.0007397590975702711,0.6492507901980654,0.8505187018046615,0.9997703038630981,51414.0,4359622.031388881,9706636.005742477,237392.894418312,0.051640606883605715,0.8219772407902641,0.0020000000949949026
101,0.3232239085663374,0.6494444064671314,0.8505536314186315,0.9740877097765352,52460.69096332199,4384608.475835391,9891903.643193364,240659.2741762595,0.0520314322532365,0.8210269345588052,0.002041305949170238,0.6491770903039676,0.8505505550236391,0.9994007920910762,52133.0,4372688.615713416,9833745.53947329,239542.7763629645,0.05193634857352776,0.8212631786066393,0.0020000000949949026
102,0.3341562190048958,0.6500016514022825,0.8505764342828861,0.9738546874025703,53142.77792794892,4403053.0974507155,10013626.02157804,242855.18721163255,0.05227292130438258,0.8204627960410595,0.0009538059470123241,0.6497615510382506,0.8505758673877994,0.9997003963431714,52778.0,4395185.625630424,9951408.738452626,241782.56746661873,0.052142317421482315,0.8208239508697125,0.0020000000949949026
103,0.36519306540050295,0.6502099586909852,0.8506177515992915,0.9660483765325436,53836.27077410635,4417541.136039521,10139304.982989235,245039.69436547512,0.05255452406808776,0.819871247364745,0.0008703082155654558,0.6502685348174992,0.8506011577973352,0.9996904095546105,53498.0,4409556.039188663,10077206.063926257,243939.82843475047,0.052420709160502184,0.8201365068027621,0.0020000000949949026
104,0.32577959840160026,0.6504150950720322,0.8506357764611069,0.9769306035245593,54544.4822668593,4433390.818194529,10263622.300834227,247209.48287272218,0.052815766450641496,0.819242317934219,0.0014126767619432215,0.6501136911377182,0.8506448096269006,0.9995006587861525,54166.0,4425444.302543668,10201492.740170376,246141.88883562534,0.0526890834984064,0.8196311009069379,0.0020000000949949026
105,0.33076087319684805,0.6509867569032084,0.850629302633327,0.9755091654119329,55292.41161392553,4450128.74460549,10387051.374423265,249339.55352565597,0.05305697228406218,0.818494832392935,0.0016663842054517866,0.6507566057752693,0.8506472507743524,0.9994507248433476,54908.0,4442372.246147547,10324711.483177038,248298.20222508514,0.052934414959619605,0.8189080894648766,0.0020000000949949026
106,0.32340074749157816,0.651454671079139,0.8506461149793849,0.9726196610150335,55976.84154355222,4468631.591275575,10508715.52775318,251533.12359602927,0.05328906421204251,0.8179677141625544,0.0017925549073143476,0.6512635690082944,0.8506369604652801,0.9995006599766857,55668.0,4457482.548471502,10449780.78434251,250403.5987356563,0.05318805061000877,0.8181203407622004,0.0020000000949949026
107,0.3416111823002101,0.6518445530469761,0.8506778161501393,0.9714079338406318,56634.48576222212,4487743.151745351,10629770.967283404,253753.47937735936,0.0535175942534538,0.8175368484359822,0.001075000795920725,0.6517113573368003,0.8506775332275087,0.9996604491889276,56277.0,4479701.4287783,10567727.745553326,252673.75721804437,0.05339252611248517,0.8178441354223638,0.0020000000949949026
108,0.33838447824397616,0.652150782791795,0.8506972568424138,0.9718739834914932,57322.91722980845,4502939.061192152,10754742.057836603,255943.04790977304,0.053782182275178066,0.8170155424487698,0.0010906316499741616,0.6520635257031,0.8507117706822797,0.999660448593661,56973.0,4495354.856897464,10692212.824759565,254884.24989264066,0.05365708569687106,0.8173100369276203,0.0020000000949949026
109,0.3351365250693778,0.6524562493793761,0.8507272584265986,0.9703826331278926,57981.4113342965,4519379.238943002,10878468.880085753,258162.553805285,0.05403669788053575,0.8165984145802865,0.0014336566056836046,0.652306904851098,0.8507204455775558,0.999590541669001,57655.0,4510425.005802399,10817346.4277097,257043.4980375708,0.053916086762882516,0.8167922985051217,0.0020000000949949026
110,0.32314033793754166,0.6527988148984524,0.850739515252186,0.974437246250074,58640.92524584052,4541854.965186186,10996160.153842568,260381.03989374096,0.05422079708944047,0.8161856521485419,0.0022040235836642097,0.6525974442529026,0.8507494081144232,0.9992809494378114,58299.0,4529902.77709201,10938027.646912545,259285.5075451159,0.05413969679524012,0.8164293799565004,0.0020000000949949026
111,0.32926370240648967,0.6533179193889295,0.8507539798552611,0.974623669822757,59326.8365568346,4557213.187817495,11120968.93121126,262573.1285827469,0.05447817095012596,0.8156982726156753,0.0009045346150107447,0.6530984464327313,0.8507611819190594,0.9997203699202933,58969.0,4550329.641299897,11057762.609481579,261498.68076819368,0.054344921330371616,0.8159902184864426,0.0020000000949949026
112,0.3385729426500287,0.6537909342190723,0.8507545553205086,0.9751363212555493,60080.076618352985,4569996.174721536,11248352.94430722,264697.8885212285,0.05474966714847825,0.8150122589359869,0.0007272033224059234,0.6535878586762676,0.8507700649659865,0.9997003957479048,59676.0,4565062.919375618,11183198.38871079,263667.62346326315,0.054603866805100446,0.8154403347755997,0.0020000000949949026
113,0.3397563370230725,0.6541921960794732,0.8507620511330779,0.9723167256622939,60837.63811343617,4579287.331919653,11379228.787109101,266818.3270261453,0.05505829911194466,0.8143249933226397,0.000953842696293674,0.654050289340457,0.8507621458873219,0.9997403434974153,60472.0,4573687.7990332665,11314745.262825698,265744.86969070515,0.05491235953727039,0.8146258161090845,0.0020000000949949026
114,0.335222361641372,0.6544946866710594,0.850779295920459,0.9721536052750925,61554.90245607494,4592759.555483059,11505923.563545696,268979.0626835065,0.05532569636645425,0.8137716735437698,0.0017479243469679996,0.6543485753799165,0.8507785057976543,0.9995106467652467,61193.0,4585530.025616443,11443078.025776234,267893.88015699433,0.05519683441811805,0.8140515842958103,0.0020000000949949026
115,0.3376249499949226,0.6548223863661597,0.8508075861760397,0.9720837063967596,62272.88316167218,4605536.053362539,11633314.065666215,271139.0819779093,0.0555991705741596,0.8132257590746342,0.0014330530558009417,0.6546794261855798,0.8507992835115626,0.9994906737833914,61906.0,4599411.062428219,11569363.170037251,270059.6990841997,0.055459716573084204,0.8135163380067246,0.0020000000949949026
116,0.3332077625824853,0.6551904554479736,0.850828847108663,0.9738779846184206,63002.08211772382,4618165.965698839,11760851.153329916,273287.88302185765,0.055870483570072044,0.8126558389896815,0.0015673975416683247,0.6549948675878131,0.8508356244535412,0.9993408689786439,62622.0,4612268.647721485,11696659.681647042,272234.6021811427,0.05573429793264229,0.8129880318041063,0.0020000000949949026
117,0.35084320694456766,0.6553300059496726,0.8508562428862261,0.9655124205336709,63674.41683366733,4634845.822295754,11884338.296733001,275493.54830591416,0.05610479526845036,0.8122631330722786,0.0015982493207006192,0.6554192997715881,0.850848988587437,0.9994806862983685,63368.0,4624993.168679031,11824087.509882055,274381.252988585,0.05600326948587473,0.8123809899063136,0.0020000000949949026
118,0.3176713570297534,0.655475883188433,0.8508857803975413,0.9725963613435508,64287.51130167311,4656775.709698467,12002575.409330288,277758.4538379084,0.05628869552615805,0.8120503543490726,0.0024838661445262308,0.6552920911965492,0.8508869039180296,0.9991710923825744,63966.0,4645899.413807912,11943370.715342902,276638.8023988575,0.05619835044043782,0.8121982630241756,0.0020000000949949026
119,0.3401100662084952,0.655854075787346,0.8509077132317662,0.9723400274588432,64957.01095213683,4673104.754998369,12126413.364030387,279966.95418744464,0.05652390641884768,0.8116776297797682,0.000960670213442317,0.6557364001855422,0.8509126519393967,0.9997103831317323,64590.0,4666555.861301695,12062874.38686321,278899.6833847659,0.056395092379547,0.8119588844389064,0.0020000000949949026
120,0.34132590322829626,0.6562066448447633,0.850918165325824,0.9742508279108882,65696.19988814839,4683157.999813581,12256527.119215174,282105.7652514331,0.05681586769989487,0.811110670370886,0.0005790703307302658,0.656047261163304,0.8509296493517368,0.9997802906516591,65312.0,4678401.946879588,12191189.24921353,281061.7354565519,0.05667175794235205,0.8114401559980862,0.0020000000949949026
