,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall,lr
121,0.3475897114852571,0.6564702709967756,0.8509279527685074,0.9711982131715466,66432.74935918348,4694163.118329682,12385689.000699073,284247.215780398,0.057095982638351035,0.8105604799400368,0.0008294748024629786,0.6563827023189149,0.8509235642943781,0.9997603164792704,66073.0,4687820.312490637,12321962.751026155,283153.8680328769,0.056961401818537184,0.8108015606689103,0.0020000000949949026
122,0.33266361230749864,0.6567810729736995,0.8509347612401027,0.9758586954741596,67169.31840425036,4704874.091252272,12515145.027776483,286388.6467353311,0.057377995431045395,0.8100192658292418,0.0009008267360641035,0.6565970587962086,0.8509542510693096,0.9995905404784676,66779.0,4699952.10116747,12449964.006831052,285359.823551148,0.05724007375369814,0.8103612241561796,0.0020000000949949026
123,0.33156636093271386,0.6571373083265117,0.8509398312572443,0.9735051472872508,67901.9964114275,4717397.5530130025,12642788.566015752,288533.96872815397,0.057638419376331254,0.8094976324678862,0.0015357624621845727,0.6569931063738138,0.8509362357510005,0.9994806869948305,67545.0,4710584.416434471,12579527.723532174,287442.79158302624,0.057511201516682084,0.8097253455483883,0.0020000000949949026
124,0.32418604591727596,0.6574215732805493,0.8509571557554555,0.9716409611175282,68542.32963601622,4733029.579251526,12767323.539777229,290771.63550356525,0.057878817933250316,0.8092413440234909,0.0015570148696384225,0.6573379237654849,0.8509596923654317,0.9994906725928582,68241.0,4723934.345856927,12706328.165892681,289641.4198000619,0.057771379301004844,0.8093195705428772,0.0020000000949949026
125,0.32440622902518745,0.6577539369245163,0.8509835154450095,0.9749265985530671,69184.98713706483,4753297.329402992,12887222.789625764,293006.97800251667,0.0580636786767725,0.8089828186090269,0.0016474305341346671,0.6576126218711191,0.8509950212552937,0.9994706978252029,68831.0,4744320.780287823,12826089.316894868,291948.83436697925,0.05796920974597232,0.8092155914416123,0.0020000000949949026
126,0.3268256001544253,0.658136147096494,0.8509838833009763,0.9759285988498557,69900.80649671436,4767736.315328331,13012950.803700425,295169.1586428671,0.05830035015861497,0.8085279486111239,0.0014495360155377761,0.6579474800886491,0.8509963969552106,0.9995406071309295,69517.0,4760839.9455713015,12949762.55832859,294115.4276497788,0.058183538183304864,0.8088257184500648,0.0020000000949949026
127,0.3360315370038565,0.6585542408785661,0.8509808673176177,0.9754625514518427,70664.71780770844,4777584.845737987,13143269.273290768,297283.24733187305,0.058579502711544364,0.8079494702747674,0.0007358969450215375,0.658370061840807,0.8509861987666284,0.9997503302859762,70265.0,4773279.555252619,13077502.741888126,296232.6344089243,0.058434107684313244,0.8082793274567573,0.0020000000949949026
128,0.33839849193014937,0.6588264849060718,0.8509851371124717,0.9722934249324445,71400.9112177844,4789332.5394976,13271688.579531156,299425.0539217971,0.05884050626508947,0.8074546502977324,0.001102732997851957,0.6587742404792689,0.8509962652953238,0.9996504618051,71050.0,4781929.576225145,13208987.882623764,298357.472700762,0.058728425601588384,0.807664499796814,0.0020000000949949026
129,0.3358919733156333,0.6591152519705734,0.850989661326406,0.975229529730676,72131.01146479005,4802595.483059142,13398592.635969613,301572.95367479144,0.05908366101528528,0.8069838514342226,0.0009099767020620326,0.6589684814446563,0.8510077384563721,0.9996804227660495,71736.0,4797108.615703428,13333979.418461815,300545.8973844264,0.05895763704972779,0.8073068555648767,0.0020000000949949026
130,0.33330732774838945,0.6594818621428008,0.8509813654859996,0.9751363228472658,72890.0061984434,4810989.744232652,13530365.374796104,303691.9589411381,0.059376512541925996,0.806443464688232,0.0008985548445071196,0.6593260423005705,0.8509992374902723,0.999660448593661,72509.0,4806604.534859334,13464654.074622246,302647.3220680908,0.05923511928448152,0.8067227865678367,0.0020000000949949026
131,0.32980272788484116,0.6598148698680536,0.8509825651569103,0.9729691922550749,73605.22817728481,4824202.33564804,13657319.783380715,305854.7369622967,0.05962014580658949,0.8060266057059489,0.0015907606353913583,0.6596946661877412,0.8509931910139309,0.9995306197471019,73259.0,4817144.108497867,13594279.054189013,304777.76886278973,0.05950452606071087,0.8062115210677301,0.0020000000949949026
132,0.33638556931821856,0.6600746483384338,0.8509987949624991,0.9715477496534191,74301.90245607494,4839224.50202731,13782464.617001444,308036.0626835065,0.05984466305164815,0.8056645939333128,0.001365625056084741,0.6599665060366303,0.8509932124691267,0.9995306203423686,73933.0,4832571.530954449,13719043.51912994,306956.8814652805,0.059724670586027186,0.8058935882388475,0.0020000000949949026
133,0.3360946309745948,0.6603658764800238,0.8510130701013062,0.9742042219538266,75049.31038821829,4847606.841496947,13914249.277531808,310166.6547513632,0.060135765205090425,0.8051762942494021,0.0006646467395078684,0.6602150924272616,0.8510172755793164,0.9998102510173419,74653.0,4844166.2901798645,13847606.102555651,309124.53881415346,0.05998581819097656,0.8054780111024423,0.0020000000949949026
134,0.33570796842426626,0.6607376694618147,0.8510151180737882,0.975509158670055,75826.26904972736,4853438.134035513,14048584.984993242,312267.6960898541,0.06045015111701705,0.8046190691898736,0.0005271684133034681,0.6605704999858407,0.8510305111016858,0.9998601849601466,75429.0,4850593.059012693,13981332.94126694,311239.93127003626,0.06029636733171947,0.8049257079684039,0.0020000000949949026
135,0.3237680396851686,0.6610564101485141,0.851017178152205,0.9742042250622572,76569.65088316167,4864261.21811064,14177928.900918115,314402.31425641984,0.06071109430391435,0.8041558863732545,0.0016482679263815241,0.6609271995022247,0.8510173922051486,0.9994207650729314,76215.0,4857243.708891353,14114864.801070597,313316.4215877201,0.06059618500007843,0.8043414181089841,0.0020000000949949026
136,0.32466377118385287,0.6613706315686564,0.8510205424603631,0.9762315324830971,77277.30185953302,4880593.345062218,14301763.773966538,316572.66328004847,0.060912556878393545,0.8037902507704424,0.0020041587687954217,0.661241549121136,0.8510383593209991,0.9994107770938372,76907.0,4872527.961540382,14239721.512528587,315528.4574807003,0.060818191188093576,0.8040259570855715,0.0020000000949949026
137,0.34822538406311004,0.6616266352346871,0.8510285605809592,0.972596354721121,78016.77918627954,4891365.190334157,14431158.928694598,318711.18595330196,0.06117207640628782,0.8033496852372651,0.0006680624251563898,0.6615885905194862,0.8510334267153488,0.9998002636335143,77638.0,4886270.758256684,14366160.616292657,317660.55700032954,0.061042380505715484,0.8035961383922309,0.0020000000949949026
138,0.36125286032026055,0.661680679769192,0.8510439404488144,0.9695903430331946,78753.72731509531,4899776.267371953,14562914.851656802,320852.23782448616,0.061458547418488205,0.802921778861722,0.0004944468196504526,0.6617424731960279,0.8510518859180448,0.9999001321143904,78383.0,4895365.1615683455,14497221.208706595,319805.5612747301,0.061322135879899424,0.8031506447410559,0.0020000000949949026
139,0.3541261958943701,0.6616459640845695,0.851060021635859,0.9697068550160354,79477.37050845877,4908122.048142797,14694736.070885958,323006.5946311227,0.06174701954736266,0.8025330609775697,0.0008405577819196877,0.6616746844753528,0.8510647344153022,0.9997203699202933,79111.0,4903860.698514946,14628904.246596958,321943.9864377665,0.061606556998421234,0.8027423595163273,0.0020000000949949026
140,0.30810577336509704,0.6618023616834151,0.8510736173228282,0.9746236676976905,80134.08659178823,4924488.542853148,14818536.576175608,325227.87854779325,0.06195152395097531,0.8023149202058526,0.0022451264181643235,0.6616591056298667,0.8510736517513742,0.9993608437462991,79827.0,4913528.092848369,14759406.528757328,324103.3099439734,0.0618797053858212,0.8023739147823928,0.0020000000949949026
141,0.32412870332946614,0.6621546756356195,0.8510798430400587,0.9756023721758948,80811.74059747402,4943457.790185021,14939734.328843733,327428.2245421075,0.06212015038321201,0.8020486686549383,0.001561047353432735,0.6619878189228806,0.8510887298365307,0.9994706984204695,80428.0,4936073.481748909,14877038.696028203,326369.75377255795,0.06201862836220033,0.8022895683716604,0.0018000000854954123
142,0.3335913960129327,0.6625258416672168,0.851084555215436,0.9751363176221022,81563.9455655497,4953750.945891784,15069608.173136972,329554.01957403176,0.062376490636174564,0.8016047622198915,0.00047134599382060157,0.6623939505425214,0.8510912627871956,0.9998601849601466,81174.0,4949057.814562922,15004210.177866993,328512.93911975314,0.062246960741052806,0.8018629451714793,0.0018000000854954123
143,0.3408189570519877,0.6628450580410384,0.8510958317992082,0.9745071557148497,82333.60931164655,4961027.487206972,15202498.631821783,331662.3558279349,0.062664234226604,0.8011248503931583,0.0001246861712142749,0.6627323475196762,0.8511025932169929,0.9999500660571953,81940.0,4957716.594591086,15135713.034864327,330630.3020942565,0.06252050949538787,0.8013910412219316,0.0018000000854954123
144,0.3458597838931411,0.6631118592758373,0.851106150991881,0.9740644057354712,83115.67120287086,4966492.1516521415,15337200.967376614,333758.29393671063,0.06297028781937748,0.800621825631347,2.5567237605642597e-05,0.6630082185428815,0.8511057511166824,1.0,82715.0,4963891.029810947,15269722.30775684,332716.5939818837,0.06281689902081178,0.8008934442881807,0.0018000000854954123
145,0.34930825254571246,0.6633323799082099,0.8511188674818666,0.973947892363698,83904.27706575942,4971015.546488325,15472844.57254043,335847.68807382206,0.0632855369803923,0.8001101060194088,1.638715954031691e-05,0.663260462390498,0.8511246017137477,1.0,83501.0,4968865.500214718,15404896.71109846,334826.7202364902,0.06313085133123084,0.8003929575098598,0.0018000000854954123
146,0.3503300848664778,0.6635302566951978,0.8511309497075406,0.9739944993791262,84694.4940578832,4975213.517406907,15608813.601621848,337935.47108169826,0.06360361267508156,0.7996015450702985,6.085637140647976e-06,0.6634282238833612,0.8511231688831142,1.0,84289.0,4973142.047577674,15540825.383667396,336878.500304601,0.06344201170445499,0.7998678426734173,0.0018000000854954123
147,0.3493826008661932,0.6637297214597038,0.851141488962662,0.974157618377395,85497.62786037191,4979109.835578133,15745084.283450622,340010.3372792096,0.06392228945561255,0.7990695013606371,3.3946830873606865e-05,0.663633517916432,0.85114083411975,0.9999900132114391,85087.0,4977203.734148266,15676914.328539614,338974.86886179104,0.06376286122249869,0.799352013669889,0.0018000000854954123
148,0.35070928558585707,0.6639315885466799,0.8511504004779086,0.9741343162586134,86304.43943701356,4982640.894952696,15881720.224076059,342081.52570256795,0.06424401185063862,0.7985360304868282,4.525602869562461e-06,0.663835760700167,0.8511477196363376,1.0,85893.0,4980893.567516553,15813400.014011644,341038.35002147185,0.0640816620805182,0.798812713055972,0.0018000000854954123
149,0.3515714436773652,0.6641166410597505,0.8511591811196115,0.9739712019604917,87109.25702567927,4986481.389336813,16018046.729691941,344154.70811390225,0.06456165850168062,0.7980142933083318,4.3576054905000133e-05,0.6640319492095677,0.8511574521496065,0.9999900132114391,86701.0,4984516.548451529,15949940.307956576,343112.07514156454,0.06440238059443577,0.798281713061045,0.0018000000854954123
150,0.3498529051503225,0.6642995392858979,0.8511643355393969,0.9746003661122589,87918.33821130633,4989855.835531528,16154839.283497227,346223.62692827516,0.06488352168132482,0.7974896617336187,8.133025395727945e-06,0.6642183445694574,0.8511689613778611,1.0,87504.0,4988230.766995236,16086383.192377985,345196.97217644885,0.06472326886999333,0.7977722432673113,0.0018000000854954123
151,0.3514975884334402,0.6644832192198641,0.8511662688610655,0.9743673435355097,88731.6391387426,4992887.911450809,16291974.207577946,348288.3260008389,0.06520816972944951,0.7969622779865881,2.634981110378807e-06,0.6643911461076484,0.8511636939621032,1.0,88319.0,4991390.201845583,16223410.861191839,347239.86851224897,0.06504286120184063,0.797227975103806,0.0018000000854954123
152,0.35275912875980703,0.664654180605447,0.8511687063651933,0.9741576202996775,89546.82555809293,4995818.816982803,16429210.302045953,350351.13958148856,0.06553310888426199,0.7964375102437209,4.450999228683142e-06,0.6645932138663213,0.8511764152496873,1.0,89133.0,4994345.728056246,16360592.254386753,349333.9491066703,0.06537327917997156,0.7967163838452167,0.0018000000854954123
153,0.35378561766809746,0.6648154787633483,0.8511710416855648,0.9742042273151056,90362.45071538426,4998703.32436967,16566492.794659086,352413.51442419726,0.06585793670398989,0.7959185700889468,2.500687776579752e-06,0.6647548707687461,0.8511767801481428,1.0,89948.0,4997273.989723463,16497836.865026815,351391.0767993928,0.06569695087706258,0.7961926384060077,0.0018000000854954123
154,0.35502774865317166,0.664962148649159,0.8511732215649562,0.9741343195698282,91178.49732022184,5001520.65134921,16703842.467679545,354475.4678193597,0.06618292109806662,0.7954053914840865,2.3082676718693037e-06,0.6649118953275422,0.8511806210139256,1.0,90765.0,5000120.718638583,16635152.242522296,353456.9703887907,0.06602255516224112,0.7956761308788611,0.0018000000854954123
155,0.3566532384184237,0.6650958020494764,0.8511757726031958,0.974017806198055,91995.42941697348,5004302.5308291,16841236.124155287,356536.535722608,0.0665075991950492,0.7948968263931797,2.486742972297553e-06,0.6650551003401218,0.851183766246936,1.0,91581.0,5002907.337827446,16772530.672439104,355522.30601911497,0.06634821040120305,0.7951678091723408,0.0016200001118704677
156,0.35677787652246584,0.6652189395731825,0.851178073005807,0.974017806198055,92813.49331220581,5007038.815211819,16978661.909679826,358596.4718273757,0.06683206251308203,0.7943922290765556,1.2790471187217642e-06,0.6651803783939878,0.8511870075803896,1.0,92397.0,5005677.95082442,16909925.504928544,357585.5843445087,0.06667311690715222,0.7946650480176629,0.0016200001118704677
157,0.3573385530539937,0.6653374105034945,0.8511804557443304,0.9740411097057691,93633.029267838,5009596.639558186,17116273.372978516,360654.9358717435,0.06715792231964877,0.7938907921839256,2.7160238982859914e-06,0.665299326756737,0.8511875885320657,1.0,93218.0,5008340.19177877,17047440.41377795,359639.01901509025,0.06699708051459949,0.7941554484659195,0.0016200001118704677
158,0.3588860243782502,0.6654411990794663,0.8511831351615912,0.9739945054682058,94452.00596541922,5012099.993102484,17253932.386260893,362713.9591741623,0.06748400291229786,0.7933968915967998,2.418655377098484e-06,0.6654165040767963,0.8511916489524275,1.0,94037.0,5010856.385804596,17185078.192407947,361702.0337557799,0.06732396820858642,0.793660100538261,0.0016200001118704677
159,0.3595627716843544,0.665533704518683,0.8511850736500883,0.9739945054682058,95272.28359043668,5014651.760823973,17391542.59122897,364771.6815491448,0.06780869491909114,0.7929063432063417,1.6436336016258316e-06,0.6654995785896147,0.8511899921199778,1.0,94856.0,5013371.282749598,17322739.22721235,363748.1805934226,0.0676473897802868,0.7931633566424516,0.0016200001118704677
160,0.36053126895394927,0.6656169357951826,0.8511862696569953,0.9739245977229284,96092.7962436501,5017161.66561029,17529187.209115908,366829.1688959314,0.06813331976614188,0.7924213868410427,2.3740936290510485e-06,0.6655944197150576,0.8511934828624186,1.0,95677.0,5015911.813584205,17460360.058523335,365811.7220241484,0.0679729520176151,0.7926771643236039,0.0016200001118704677
161,0.36075390835824384,0.6656897167721249,0.8511865187842431,0.9739712047383565,96913.07386866756,5019675.800158457,17666823.93074521,368886.89127091394,0.0684573820056395,0.7919429216457334,1.4365570562545637e-06,0.6656753856356616,0.8511970007531854,1.0,96497.0,5018416.5075650895,17597993.70588529,367877.01247365953,0.06829871559384208,0.792199507657639,0.0016200001118704677
162,0.36095290899987864,0.6657605777222596,0.8511856565266791,0.9740411110947015,97735.74763480449,5022099.647061565,17804560.33014867,370942.217504777,0.06878163152148929,0.7914652270995632,9.755944600050244e-07,0.6657392382121741,0.8511934473571441,1.0,97318.0,5020909.162517102,17735662.32533381,369925.7732670202,0.06862122367462675,0.7917186777757738,0.0016200001118704677
163,0.36141868587830706,0.6658314340111371,0.8511848361759832,0.9739945068571382,98557.49331220581,5024468.70443212,17942359.36598779,372998.4718273757,0.06910620522457694,0.7909953251113684,1.1533887621761595e-06,0.6657934319218075,0.8511857408636765,1.0,98141.0,5023296.32919875,17873466.421627667,371959.0716960781,0.06894186940521681,0.791233509392946,0.0016200001118704677
164,0.35816102533297783,0.6659201825632322,0.8511835360908162,0.974367340757645,99381.18637274549,5026693.035140048,18080299.035279863,375052.778766836,0.06943177175355457,0.7905270288012459,3.604303691757376e-06,0.6658978891519592,0.8511986898889702,1.0,98962.0,5025631.52178646,18011252.793800123,374060.104013742,0.06927433068842757,0.7907874749569026,0.0014580001588910818
165,0.3586079065195361,0.6660284795887557,0.8511819575913728,0.974367340757645,100205.67371953209,5028693.058442466,18218461.318916902,377106.2914200494,0.06975958022185372,0.7900627088740092,6.349320497914394e-07,0.6660065754742539,0.8511964144238704,1.0,99788.0,5027685.835395631,18149366.98690715,376109.507415286,0.06960097653480189,0.7903158948841998,0.0014580001588910818
166,0.35976456433566567,0.6661281514135562,0.8511802601076469,0.9742974344012999,101031.09516707834,5030721.046418418,18356596.72908608,379158.86997250316,0.07008637438268726,0.789602008493481,1.1935734362934271e-06,0.6660875142816527,0.8511848871114149,1.0,100613.0,5029692.419520428,18287545.828165103,378133.53536866704,0.06992337827492022,0.7898404652399397,0.0014580001588910818
167,0.3600190020832027,0.6662216223107916,0.8511797271465085,0.9742741322825182,101855.02325581395,5032694.38467633,18494785.878174953,381212.94188376755,0.0704136440084138,0.789149894868027,7.3331879635612e-07,0.666186113639748,0.8511859742867779,1.0,101437.0,5031708.244729404,18425693.940418053,380192.8583955019,0.07025124396953923,0.7893877597618819,0.0014580001588910818
168,0.3603861139767011,0.6663097962948895,0.8511789800953309,0.9742741322825182,102681.48529617375,5034649.46059561,18632982.84084448,383264.47984340775,0.07074023050302039,0.7886979216886388,1.4573723422046716e-06,0.6662778718375498,0.8511857156422286,1.0,102262.0,5033682.2850266155,18563868.42336539,382247.05682555854,0.07057827999244168,0.7889365479298748,0.0014580001588910818
169,0.3609725299255765,0.666394424304028,0.851177500240644,0.9741809210295268,103507.58251386494,5036628.045160088,18771173.760917183,385316.38262571656,0.07106608893003002,0.7882520105935779,5.296062641061632e-07,0.6663672475419038,0.8511855590144776,1.0,103090.0,5035649.124886399,18702059.33431205,384301.8205850336,0.07090502323388953,0.7884861024608184,0.0014580001588910818
170,0.3948715116941357,0.666332395524988,0.8511814041629266,0.9698233664738597,104322.3582513865,5038996.026797782,18908960.960432492,387379.606888195,0.07138827691533423,0.7878343397330865,9.181611101448156e-06,0.6664596513028144,0.8511882076522392,1.0,103914.0,5037620.135352688,18840243.09462604,386366.88608922315,0.0712329899211505,0.7880518211450855,0.0014580001588910818
171,0.28781116022925657,0.666171718547655,0.851186607478688,0.9718739809164125,104930.1850212052,5069727.738360442,19018392.706902176,389649.7801183763,0.07137260014512374,0.7878398617782758,0.007057807212113814,0.6661744922186118,0.8511880955688867,0.9980225932447988,104713.49066722594,5045709.292207208,18972314.85525961,388440.1023559137,0.07148131261974344,0.7876652725725246,0.0014580001588910818
172,0.2939518596467431,0.6663179679314055,0.8512131502350874,0.9752062241812313,105383.83725590716,5110811.995199702,19117462.397446055,392074.12788367434,0.07124883912723518,0.7881553754888966,0.005502066971622033,0.6662654005244564,0.8512188549080131,0.9981724027104841,105140.67043173443,5091316.798224326,19066869.89935185,390891.26214658795,0.0713017872981691,0.7880362015518115,0.0014580001588910818
173,0.343362349796513,0.6664650724363854,0.8512299892847595,0.969753464487096,105977.17681875378,5134663.099221699,19233770.92659738,394358.7883208277,0.07132523819875722,0.7881881053613173,0.0012372334292630241,0.6664746169236478,0.8512324780549281,0.9996604491889276,105628.0,5126506.535128981,19171834.5324425,393282.7914531963,0.07124956541079688,0.7882825124904389,0.001312200096435845
174,0.34326592946522566,0.6665880083843331,0.8512398663885846,0.973318727881365,106704.09339609451,5144338.8386540525,19364257.375588387,396509.87174348696,0.0715612163812793,0.7879549857426397,0.00026969161682995047,0.6665246314060301,0.8512427979374428,0.9999400792686343,106319.0,5140111.130239386,19298406.349761814,395454.341692383,0.07143880472801079,0.7881132197181723,0.001312200096435845
175,0.3461378337913931,0.6667526601611687,0.8512420765244795,0.9740644073271877,107474.50808593932,5151068.153656149,19497701.338211305,398617.4570536422,0.07182703424708155,0.7876385416250979,7.004954545900463e-05,0.666693744930413,0.8512499800712345,1.0,107076.0,5148013.538514546,19430656.033635937,397589.6729184768,0.07169455136157732,0.7878275744427914,0.001312200096435845
176,0.3504246993273109,0.6669032651869067,0.8512430042729838,0.973458540594055,108257.62860604931,5156531.065712821,19632397.218436874,400712.3365335322,0.07210631421476585,0.7873007175267596,1.6185279942570266e-05,0.6668531623432732,0.8512473686287093,1.0,107860.0,5153788.370364822,19565057.423155665,399673.3464461555,0.07196830387051475,0.7874816671970575,0.001312200096435845
177,0.3532833336850451,0.6670190243044987,0.8512441819848733,0.9732255213285207,109039.18385608426,5161762.505196439,19767340.922775783,402808.7812834972,0.07238810743617284,0.7869697413429185,1.6001604800422778e-05,0.6669925607298075,0.8512503614448851,1.0,108641.0,5159127.147996125,19699878.23832779,401777.3273012354,0.0722503339406396,0.7871527513746859,0.001312200096435845
178,0.3545846203897219,0.6671215525965503,0.8512456480863516,0.9733187306592297,109824.55068276088,5166639.925106026,19902634.537446987,404901.41445682064,0.07267314205806864,0.7866350686544029,9.420969190596066e-06,0.6670890853776708,0.8512476837015606,1.0,109424.0,5164220.9383208,19834972.76008429,403857.5566507875,0.07253084576063185,0.7868145926911041,0.001312200096435845
179,0.3553993321145109,0.6672166569393946,0.8512456505364283,0.9734352431754205,110615.73309409517,5171170.523185907,20038291.269608986,406988.23204548634,0.07296103462990074,0.7862928798971279,5.319307501576662e-06,0.667186833478267,0.8512485842048741,1.0,110212.0,5168924.23418322,19970446.83552546,405948.22577423573,0.0728174705348566,0.7864768809932486,0.001312200096435845
180,0.3582767733863345,0.6673016877639281,0.8512453760361635,0.973202218676389,111404.98942070187,5175507.223004147,20174110.601109196,409076.9757188796,0.07325110723494861,0.78595817804381,7.655387945852614e-06,0.6672734280938631,0.8512453731443013,1.0,111005.0,5173369.579281142,20106185.668753933,408022.65961590316,0.07310408146451845,0.786128665238568,0.001312200096435845
181,0.35683130959059545,0.6673865745645059,0.8512444647326187,0.9735983593958246,112197.05531994221,5179537.307172485,20310238.000279628,411162.9098196393,0.07354408241146936,0.7856217866931273,5.87493899300219e-06,0.6673565927604107,0.851248024864949,1.0,111794.0,5177552.717619918,20242147.466219254,410122.25573498715,0.0733976396422261,0.7858006238343301,0.001312200096435845
182,0.3574146510515019,0.6674723589570879,0.8512419003745175,0.9736216615146063,112992.86689658386,5183437.716829007,20446509.198490005,413245.0982429976,0.07383750605655137,0.7852819534624124,3.724382588503969e-06,0.6674477654420319,0.8512480575891377,1.0,112588.0,5181499.396250911,20378362.04903576,412209.8210644056,0.07369166063194006,0.7854637886523281,0.001312200096435845
