,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall,lr
183,0.35770786141073646,0.667558889878609,0.8512390876808599,0.9736915678709513,113791.28433611408,5187180.036538193,20582940.54453092,415324.6808034674,0.07413196488614184,0.7849408980906385,3.5576148735017896e-06,0.6675555243269831,0.8512540586543723,1.0,113385.0,5185326.492764479,20514677.410392385,414322.1600103864,0.07399072442269425,0.7851362548367237,0.001312200096435845
184,0.34200633462757524,0.6677204550309845,0.8512302931192764,0.9760684150765447,114605.67171552408,5190782.266206833,20719517.926737197,417388.2934240574,0.07442503541356593,0.7845735178526235,0.0001309465502929582,0.6676313045934892,0.851246834184026,0.9999900132114391,114184.0,5189019.277496479,20651178.5821374,416388.5465340404,0.07428334598211196,0.7847907261103366,0.001180980121716857
185,0.32102561251183903,0.667903672683804,0.8512162064002601,0.9762315352609618,115354.54839912383,5200696.294169735,20849773.828867037,419517.41674045764,0.07464439328347569,0.7843325254012339,0.0020438556634436804,0.6678279613134437,0.8512268286714436,0.9993808161328878,115014.0,5193532.008548801,20786850.430675816,418423.06419590337,0.07455920513436085,0.7843904361429268,0.001180980121716857
186,0.3267019376059406,0.6680212542112572,0.8512270039579167,0.9711283056290534,115992.6065153563,5223956.762781377,20966674.227711238,421757.3586242252,0.07470399625805987,0.7843002094667789,0.002408611459557054,0.6679898356649894,0.8512168942484898,0.9992310154950067,115685.0,5212157.160469784,20908400.787128862,420620.1571741019,0.0746736383918431,0.7842923360968773,0.001180980121716857
187,0.34716574178302245,0.6681203006803587,0.8512431770367286,0.9717341634952417,116662.5794845505,5238865.438970965,21091939.122803748,423965.385655031,0.07486810195667966,0.7842092583845828,0.00037462436363012243,0.6680967746445405,0.8512430693617717,0.9998901453258295,116294.0,5233200.269097482,21027523.818797376,422892.46284367476,0.0747675650460405,0.7843155630211242,0.001180980121716857
188,0.34479743862838785,0.6682401157777741,0.851249204644976,0.9740877064569868,117413.28508179149,5246908.799972037,21224064.06273011,426092.68005779,0.07510886190425885,0.7839707014483697,6.148635478787504e-05,0.6681955582180197,0.8512586533485759,0.9999900132114391,117024.0,5243427.683075172,21157449.79788477,425053.82533880614,0.07498545729271146,0.7841193144165791,0.001180980121716857
189,0.34954766092803985,0.6683587340043665,0.8512472837959203,0.9737148705147495,118187.35098103184,5253291.662860605,21357844.87561169,428196.61415854964,0.07536698052091123,0.7836919024322085,3.553883512319154e-05,0.6683283503090979,0.8512562233766601,0.9999900132114391,117794.0,5250158.140695688,21290889.46224446,427157.21138308814,0.07523927263163048,0.7838446261667747,0.001180980121716857
190,0.3512746210660951,0.6684634810798059,0.8512451975889073,0.9738080782537419,118964.24775131658,5258830.188749592,21492468.602041293,430297.7173882649,0.07563509269746713,0.7834108653042764,1.0275446982167876e-05,0.6684215330520168,0.8512490360545243,1.0,118570.0,5256139.3905583685,21425088.850106362,429240.87540322175,0.0754990401677406,0.7835564446000925,0.001180980121716857
191,0.35183611087309724,0.6685631859278631,0.8512423695725475,0.9740411063862207,119748.12923521461,5263721.598126486,21627755.02754346,432391.83590436686,0.07590997634133416,0.7831201063801615,8.483749222388979e-06,0.6685315267102349,0.8512498744500968,1.0,119352.0,5261327.193576415,21560056.766276177,431350.80715263006,0.07577289531686925,0.783273067178732,0.001180980121716857
192,0.351883134684914,0.6686666554132845,0.8512396459344571,0.9742974316151015,120535.7736869087,5268143.113249755,21763512.332012862,434482.19145267276,0.07618985458643887,0.7828255850881979,7.337229529362913e-06,0.6686452560851445,0.8512522285505161,1.0,120137.0,5265995.159131538,21695554.685761653,433462.72237369046,0.07605330694805276,0.782989185940943,0.001180980121716857
193,0.3534510801088145,0.6687671602530666,0.8512354051794017,0.9740411063862207,121327.47275947244,5272293.84364077,21899535.562287364,436568.49238010903,0.07647206586191281,0.7825268381277624,4.865607735056728e-06,0.6687333310217473,0.8512406094318713,1.0,120928.0,5270205.606495491,21831541.199149113,435522.2184038909,0.0763306852620851,0.7826793350652043,0.0010628821328282356
194,0.35513603140602584,0.6688584300035776,0.851231894091646,0.9738080796426744,122120.4940578832,5276376.892249616,22035626.41319849,438653.47108169826,0.07675435574262669,0.7822288014034625,4.773711024324968e-06,0.668850126313958,0.8512463019644494,1.0,121719.0,5274335.789096284,21967554.931200128,437643.84304561024,0.07661857529075042,0.7823968263825385,0.0010628821328282356
195,0.355542712261166,0.66894525180921,0.851227967474208,0.9739012908956659,122914.9307918162,5280329.933075453,22171843.61541688,440737.0343477653,0.07703755928563978,0.7819312928457065,3.1118451953341695e-06,0.6689297231569865,0.8512393374202614,1.0,122513.0,5278366.081423336,22103708.729104873,439714.96990941867,0.07689902819370528,0.7820935102452521,0.0010628821328282356
196,0.35677261243535646,0.6690267359726515,0.8512244305189755,0.9739012881178011,123711.39884420003,5284141.628885678,22308197.723167263,442818.56629538146,0.0773217471511515,0.7816332169646246,4.063831676391794e-06,0.6690139018793183,0.8512352306732727,1.0,123310.0,5282228.128132147,22240013.11837493,441793.972525991,0.07718242005251424,0.781792140565022,0.0010628821328282356
197,0.3570882105375095,0.6691034831599386,0.8512205763649184,0.9739711986409433,124505.517360302,5287872.872162931,22444642.33807149,444902.4477792795,0.07760681765021274,0.7813422909074969,2.762452221709606e-06,0.6690948397390526,0.8512326979101168,1.0,124105.0,5286005.10113751,22376399.641269937,443884.27296241926,0.07746819304287546,0.7815009245920738,0.0010628821328282356
198,0.35967403616949434,0.6691646995301982,0.8512163128341494,0.9736216613034886,125299.37554178124,5291536.205434124,22581135.92561868,446986.5895978002,0.07789227457248904,0.7810547355948398,8.475762102073876e-06,0.6691584568131973,0.8512241345576911,1.0,124898.0,5289665.106590367,22512931.0525212,445949.83842166763,0.07775099062466678,0.781205927729434,0.0010628821328282356
199,0.34490822358461865,0.6692723271903106,0.8512115068863905,0.9763247447944551,126106.16908235075,5295034.502446754,22717794.03402153,449057.79605723073,0.07817732953286913,0.7807475742291731,1.769337116430559e-05,0.6692132797309881,0.8512225740495047,0.9999900131102437,125693.0,5293448.359009697,22649290.632111933,448041.55700032954,0.07803574862698186,0.7809211239503696,0.0010628821328282356
200,0.31708334800042237,0.6693913273816452,0.8512102694726309,0.9738546901721015,126828.32814466141,5310698.541967656,22842306.13431514,451213.6369949201,0.07830971040061854,0.7805898444691559,0.0028780722452721916,0.6693424031913309,0.851214864941626,0.9991511199959858,126510.0,5299569.757547612,22783327.568025887,450115.22041126125,0.07828516797021635,0.7806025100435795,0.0010628821328282356
201,0.3344999327432711,0.6695604989778331,0.8512188719087519,0.9749032994066007,127523.01146479005,5324723.796569884,22968451.551475044,453396.95367479144,0.07846789251473542,0.7804810442667602,0.0008050828033823107,0.6695005313155619,0.8512260111608014,0.9997103831317323,127141.0,5319337.388191469,22903734.216536336,452356.0484964696,0.07837489538325625,0.7806009055088765,0.0010628821328282356
202,0.34474411846935044,0.669706409056511,0.8512190876266199,0.9739479008917429,128286.7005173137,5332096.338677355,23101243.801649813,455511.2646222678,0.07870458779680255,0.7802550941226523,0.00021300262674127043,0.6696523251323832,0.8512205026203824,0.9999600528457562,127901.0,5328741.72451089,23034529.598665748,454445.9852593103,0.07858051190597745,0.7803695560974337,0.0010628821328282356
203,0.34765336607355557,0.6698261454514612,0.8512179387850792,0.9743207345894656,129066.39884420003,5338022.359835951,23235477.998229016,457609.56629538146,0.07895766574237144,0.7800040629623753,4.187015231082869e-05,0.6697748634441174,0.8512220540049168,1.0,128669.0,5335344.767614425,23168082.479591735,456564.7238118065,0.0788279938969078,0.7801406263544364,0.0010628821328282356
204,0.34995494251588566,0.6699308876573037,0.8512154839137408,0.9742042247316913,129859.04930791816,5342506.202964067,23371157.180407327,459694.91583166335,0.07922767723085007,0.7797335132990534,1.6195575675657145e-05,0.6698963845469401,0.8512235095437823,1.0,129460.0,5340306.416434471,23303264.889514737,458664.20745822974,0.07909405603100798,0.779876228863726,0.0010000000474974513
205,0.3518125304289309,0.6700262547583784,0.8512130028915832,0.974087714137783,130650.79298131146,5346844.422193224,23506983.298690405,461781.17215827,0.07949921460601297,0.7794671259994425,7.883368876648857e-06,0.6699930464573398,0.8512200331919129,1.0,130253.0,5344711.917308326,23439023.912714344,460745.33253437997,0.0793641583821199,0.7796049194694479,0.0010000000474974513
206,0.35266942181935895,0.6701140445609981,0.8512096641953385,0.9740877127488506,131443.8588805518,5350928.28988209,23643065.70461854,463866.1062590297,0.07977343248562349,0.7792010951165512,5.55592827031019e-06,0.6700840991290378,0.8512187275435704,1.0,131045.0,5348922.362754791,23574977.12640441,462836.4358490378,0.07963791166884762,0.779341263597644,0.0010000000474974513
207,0.3517323425672047,0.6702055174873177,0.8512055677392473,0.9744372500863053,132243.78296127138,5354527.034254556,23779636.3390968,465944.1821783101,0.08005265675260474,0.7789261577963501,1.6632134221368076e-05,0.6701640650582227,0.8512116386380602,0.9999900132114391,131840.0,5352787.061279723,23711293.753522884,464907.41160080297,0.07991263968402666,0.7790687993443993,0.0010000000474974513
208,0.35282321460050253,0.6702959805347827,0.8512013727439585,0.9743673451188927,133048.03728387007,5358005.675956564,23916340.26993522,468017.92785571143,0.08033230968961046,0.7786466466467717,7.747390607885376e-06,0.6702668331621139,0.8512101875523843,1.0,132643.0,5356245.70044242,23847994.995475926,466994.58565279486,0.08019495561607774,0.7787945156110222,0.0010000000474974513
209,0.3545476031052287,0.6703748838673846,0.8511977678810433,0.9742042288984886,133852.20440881763,5361543.045532926,24052973.329822436,470091.76073076384,0.08061063146721191,0.778369942518451,6.864287526442151e-06,0.6703620681046614,0.8512109869151322,1.0,133448.0,5359765.531274031,23984640.31017367,469086.3011355125,0.08047660541007494,0.7785219430847268,0.0010000000474974513
210,0.35431548248450934,0.6704520940913977,0.8511945172403345,0.974460552205087,134657.06058628886,5364713.155753368,24189971.734259214,472164.9045532926,0.08089339911879379,0.7780947318480211,1.0599580641952215e-05,0.6704263300371189,0.8512030719146394,1.0,134250.0,5363163.147287054,24121422.219891943,471142.7966863409,0.08075385750644584,0.7782429390814798,0.0010000000474974513
211,0.3554387315291752,0.6705254222021446,0.8511908481726305,0.9744605535940194,135466.00997343526,5367920.907442792,24326942.238896396,474233.9551661462,0.08117449315232789,0.7778154080987572,3.163277777503292e-06,0.6705018196551598,0.851199188109297,1.0,135057.0,5366331.080254866,24258435.200966734,473212.85791612987,0.08103591280880777,0.7779651366567023,0.0010000000474974513
212,0.35920738961382503,0.6705832638666982,0.8511881755528048,0.9738313880533198,136274.36552174116,5371052.826536794,24463982.847741995,476303.5996178403,0.08145622814864721,0.7775396719979802,3.862014664329632e-06,0.6705713842699478,0.8511947670615179,1.0,135868.0,5369477.558408485,24395465.36197581,475276.8618409883,0.08131680877832775,0.7776826277472398,0.0010000000474974513
213,0.35772459429597214,0.6706390154380059,0.8511862178442612,0.974157616980129,137086.52062264064,5374315.652094888,24600889.30782495,478369.44451694086,0.08173503899885956,0.7772603416012858,1.7111073156105467e-05,0.6706083135193124,0.8511907750319366,0.9999900132114391,136673.0,5372740.405199189,24532384.98361147,477340.3642827895,0.08159550166352636,0.7774101784744756,0.0010000000474974513
214,0.35861826330227514,0.6707020728826001,0.8511833296704616,0.974157616980129,137900.56923148624,5377175.881856737,24738183.10537354,480433.39590809523,0.08201868257058624,0.776980549037337,3.0269263581435482e-06,0.670672410394448,0.8511875331085739,1.0,137489.0,5375745.285056576,24669545.40811537,479401.1458788986,0.08187686998033143,0.7771254406372646,0.0010000000474974513
215,0.36213092981571754,0.6707496879240471,0.8511803404184958,0.973691572562765,138710.92077177612,5380104.828261173,24875417.29076758,482501.04436780536,0.0823014643406659,0.7767093012049241,7.015808026831195e-06,0.6707485626799893,0.8511897463647373,1.0,138302.0,5378605.683354805,24806822.004713826,481487.35809090093,0.08216375962113012,0.7768562562282493,0.0010000000474974513
216,0.36136611835395555,0.6707927820405517,0.85117797757504,0.9739245957923123,139519.1750943748,5382980.844526262,25012708.65134921,484570.79004520667,0.08258483604936312,0.776443916714502,2.3594864448278222e-06,0.6707800217020822,0.8511853258419834,1.0,139111.0,5381541.4561424535,24944059.346536037,483548.3985179415,0.0824451679446161,0.7765855388772507,0.0010000000474974513
217,0.3615619801472722,0.6708390479258501,0.8511757610028324,0.9739245957923123,140332.86815491447,5385707.591695018,25150133.06128536,486635.096984667,0.08286898811792023,0.7761722953009429,1.886212384567497e-06,0.6708259577697872,0.8511828552853827,1.0,139920.0,5384348.6798693715,25081407.876581676,485616.5995645704,0.08272902725017747,0.7763198410354757,0.0010000000474974513
218,0.36242627991141957,0.6708814332507088,0.8511735604255704,0.9739245957923123,141146.75364682855,5388387.875332059,25287618.735051498,488699.21149275295,0.08315330459405765,0.7759028510500235,2.0930129248517776e-06,0.6708632442725977,0.8511772083079661,1.0,140736.0,5387050.415805295,25218880.335979868,487664.12852163665,0.08301067953253807,0.7760405877845586,0.0010000000474974513
219,0.3626391510958551,0.6709205218167476,0.8511713431811196,0.973947897911094,141962.2622920259,5390987.724239176,25425186.0279629,490761.70284755557,0.08343805019995615,0.7756332882898365,1.551816595563888e-06,0.6709174357220036,0.8511805075930089,1.0,141549.0,5389691.288811657,25356387.13353507,489752.64771149796,0.08329913084750167,0.7757821152036442,0.0010000000474974513
220,0.3630848052412009,0.6709587430611746,0.8511684579046329,0.973947897911094,142777.77694924735,5393518.973295428,25562818.147737335,492824.1881903342,0.08372331929759921,0.7753661654394082,1.5149219071129307e-06,0.6709510065317023,0.8511761871036247,1.0,142366.0,5392265.399846202,25493981.431484755,491804.70942065894,0.08358238804181545,0.775508208915753,0.0010000000474974513
221,0.36282922364672404,0.6709968789834848,0.8511655418327372,0.9740644112828671,143591.96136458963,5396006.426807103,25700499.590995945,494888.00377499184,0.08400897507297919,0.775103521732058,8.854071721081714e-07,0.6709837156500681,0.851171082668899,1.0,143180.0,5394778.515284977,25631642.09585443,493859.58137839433,0.08386650628702956,0.7752414104622564,0.0010000000474974513
222,0.36292022194428797,0.6710348581953307,0.8511626604841513,0.9741343176392122,144408.93605816283,5398431.501468052,25838247.341939695,496949.02908141864,0.08429464850307883,0.7748388922236176,1.0744954912963367e-06,0.6710309635610556,0.8511718297053273,1.0,143995.0,5397221.2643037625,25769359.280502543,495938.2907990532,0.08415489366961103,0.7749841712970528,0.0010000000474974513
223,0.35998765104841574,0.6710862700390383,0.8511587455448569,0.9745537599440794,145228.67171552408,5400645.802861537,25976214.918022092,499007.2934240574,0.08458248012439065,0.7745723461940348,2.2055742679081265e-06,0.6710454544370931,0.851159622938852,1.0,144813.0,5399580.969539903,25907214.45825968,497957.9136930621,0.0844348558231332,0.7747049393453718,0.0010000000474974513
224,0.3580474957713333,0.6711555609122157,0.8511540022490603,0.9750431113831566,146054.50659458453,5402515.116046046,26114514.70606329,501059.458544997,0.08487391040043711,0.7742987375765638,1.8140846006461665e-06,0.671123565929707,0.8511607636441635,1.0,145637.0,5401633.291438216,26045314.88895547,500037.27047567687,0.0847280781977542,0.7744418158657719,0.0010000000474974513
225,0.35917484996125143,0.6712255988199035,0.8511490018368767,0.9749032958926017,146881.6484131053,5404298.434263877,26252894.379829425,503110.3167264762,0.08516599047114266,0.774025537874679,7.669827054635308e-07,0.6711955765600376,0.8511552390422596,1.0,146464.0,5403413.139846801,26183695.940677714,502086.8623203603,0.08502020058226067,0.7741671044214026,0.0010000000474974513
226,0.3601583446645001,0.6712933215550732,0.8511449323232961,0.9747401782832653,147707.50659458453,5406071.962203477,26391289.0443212,505162.458544997,0.08545803086560542,0.7737567254074379,1.3465505395947675e-06,0.671265714146357,0.8511512970775799,1.0,147290.0,5405176.115598566,26322099.145998742,504141.3191019764,0.08531294174808521,0.7738977067116796,0.0010000000474974513
227,0.36115737320709335,0.6713527375272721,0.8511411240484539,0.9746935740457019,148534.3687840798,5407895.9927762505,26529620.128256515,507213.5963555017,0.08574880868267323,0.7734887315908394,9.587500443054827e-07,0.6713432514274992,0.851152199138111,1.0,148117.0,5406993.264094037,26460427.064445578,506212.87217744754,0.08560716417685148,0.7736354062673917,0.0010000000474974513
228,0.36179219696669207,0.6714046384474102,0.851137289264448,0.9745770620628611,149361.343477653,5409681.911590623,26667989.556974415,509264.6216619285,0.0860397405368576,0.773222911497884,9.755644656644302e-07,0.6713900361787702,0.8511456965988222,1.0,148943.0,5408801.887077928,26598782.36370355,508253.23741898115,0.0858963048993631,0.7733658433592684,0.0010000000474974513
229,0.3624090072676104,0.6714495624128979,0.8511334515831291,0.9745071557065161,150188.69301393486,5411499.975485856,26806343.988442,511315.27212564665,0.08632976983846576,0.7729588407597238,9.297863578519271e-07,0.6714291664015664,0.8511375730704698,1.0,149771.0,5410587.308445936,26737181.686950095,510284.3221979207,0.08618397549786014,0.7730930876956169,0.0010000000474974513
230,0.3696164070195974,0.6714727676842016,0.8511295611223793,0.9735284591202257,151012.79423964207,5413537.693386774,26944475.014214475,513369.17089993943,0.08661670989504552,0.7727019488519817,3.2967183304343538e-06,0.6714811770642234,0.8511376903356184,1.0,150598.0,5412472.987945791,26875444.340593822,512353.06894967594,0.08647561890314139,0.7728367634058448,0.0010000000474974513
231,0.367969988159894,0.6714848914306206,0.8511259757489634,0.9738546901721015,151834.1630703267,5415629.497180407,27082538.301626507,515425.8020692548,0.08690288273627435,0.7724513604111277,6.49169218500621e-07,0.6714713682056258,0.8511273250616407,1.0,151418.0,5414595.190300706,27013514.11111444,514381.3478842716,0.08675717917349915,0.7725769603980184,0.0010000000474974513
232,0.36740042143600954,0.6715030231318936,0.8511224859729865,0.9739012944096648,152657.9553525656,5417668.057184136,27220663.9393205,517480.0097870159,0.08718906539343563,0.7721993106800573,6.437783446040652e-07,0.6715136092335905,0.8511342781636131,1.0,152241.0,5416669.185417104,27151553.640810538,516483.5460546684,0.08705042696511313,0.772341074026689,0.0010000000474974513
233,0.36726356467424215,0.6715238013799534,0.8511191406459785,0.9740178050035732,153481.20967516428,5419602.423498159,27358905.94584518,519534.7554644172,0.08747647053194428,0.7719502166721246,1.606544232866812e-06,0.6715224916822747,0.8511272267390674,1.0,153064.0,5418659.5438575465,27289755.070377804,518522.33728815254,0.08733474575045251,0.7720857270290329,0.0010000000474974513
234,0.3663445286733682,0.6715492793141103,0.8511158852412315,0.9741809240018421,154306.74362678846,5421420.321759799,27497272.418418232,521587.22151279304,0.08776485944953176,0.7716998729083792,9.010967748476669e-07,0.6715507763687706,0.8511253139681506,1.0,153888.0,5420522.328769312,27428057.464881007,520582.74888895545,0.08762388100975566,0.7718387157347877,0.0010000000474974513
235,0.3664574784307404,0.6715774258346333,0.8511127242838875,0.974157620494128,155133.64640909727,5423137.708626555,27635724.5462087,523638.3187304842,0.0880541519388246,0.7714496338062452,4.5012585885535116e-07,0.6715752811846715,0.8511205599115409,1.0,154714.0,5422280.262176549,27566492.09715273,522627.7081123728,0.08791181417188877,0.7715863168589016,0.0010000000474974513
236,0.3663095418052515,0.671603431815886,0.851109342172394,0.9742275275032712,155963.76091718322,5424786.600876171,27774258.560749404,525686.2042223982,0.08834360217298906,0.7711967962949436,1.0164390758017642e-06,0.6716024301387133,0.8511175818472633,1.0,155543.0,5423978.001907501,27704962.816470426,524677.6269087496,0.0882010325121116,0.7713343239679655,0.0010000000474974513
237,0.3668077533912997,0.6716293764896627,0.8511055477868756,0.9742275275032712,156793.94733653354,5426377.280654332,27912831.39162045,527734.0178030479,0.08863354939876245,0.7709459780691144,4.084032099843258e-07,0.6716185632935261,0.8511097003090898,1.0,156374.0,5425587.99750327,27843549.968760923,526705.8914521976,0.08848787335927515,0.7710749272492704,0.0010000000474974513
238,0.3663938836304257,0.6716555932608511,0.8511013739089149,0.9742974338596163,157623.64640909727,5427958.790045206,28051408.06664492,529782.3187304842,0.08892335380721515,0.7706979749870193,5.50688215479194e-07,0.6716489481379033,0.8511078708469311,1.0,157204.0,5427167.671859863,27982124.233653914,528762.9895337109,0.08877922823657963,0.7708284561452222,0.0010000000474974513
239,0.36657740442051817,0.6716819386194007,0.8510969547871614,0.974320735978398,158453.343477653,5429536.22677914,28190005.849652793,531830.6216619285,0.08921286608776753,0.7704520347834289,3.47545839363181e-07,0.6716763724742022,0.8511032682922314,1.0,158033.0,5428752.702649529,28120705.013592195,530811.3104233454,0.08906880577959785,0.7705822508860687,0.0010000000474974513
240,0.3479340006138775,0.6717488178475937,0.8510931071138629,0.9759752107682153,159281.66971151606,5431399.583399357,28328307.69874633,533880.2954280655,0.08949794630241087,0.7702101167363801,0.00022385355205960524,0.6717125446128457,0.8511030383323914,0.9999201055903171,158863.0,5430328.976520758,28259277.88049655,532878.9646762741,0.08936111348623774,0.7703433998136026,0.0010000000474974513
241,0.31527319737603415,0.6717217554110274,0.8510807139395601,0.9718273817012287,159989.52807941465,5463716.65559025,28436160.789672367,536050.4370601668,0.08934522173250467,0.7701432421944451,0.00645437690754619,0.6717407118919242,0.8510875112370067,0.9979626766802996,159691.0,5443480.277486493,28386295.33722823,534924.2408644676,0.08947615689486216,0.7701013455357024,0.0010000000474974513
242,0.3374670817250113,0.6718203665248256,0.8510913995964894,0.9728526827278667,160639.39381087758,5480813.954513678,28559233.791676376,538278.5713287039,0.0894285289447161,0.7701599453815283,0.0008993261750667166,0.6717936309618453,0.8510945995520124,0.9997003963431714,160272.0,5474067.662432214,28495891.29742038,537213.5409513537,0.08936753623665467,0.7702144383800794,0.0010000000474974513
243,0.3437679027579907,0.6719135463268319,0.8510939545904084,0.9739012905734336,161380.0327632008,5490224.507340262,28689987.895325534,540415.9323763807,0.08961169910924258,0.7700471555263869,8.74275896130057e-05,0.6718689257550647,0.8510948844531783,0.9999900132114391,160989.0,5486260.1249662945,28623886.866025507,539352.4998252289,0.0895099628736537,0.7701277060209714,0.0010000000474974513
244,0.3475245826257799,0.6719970060882661,0.8510939569654827,0.9736915678709513,162154.32567460503,5496698.932469591,28823673.116651908,542519.6394649765,0.08983275542436667,0.7698875207094753,2.0244954697144193e-05,0.6719770108586398,0.8511017677268012,1.0,161759.0,5493604.41627468,28756677.039478283,541490.7601841588,0.08972363008276608,0.7699834220846152,0.0010000000474974513
245,0.3499299465329359,0.6720666263439828,0.8510934619083095,0.9736449622444556,162933.81302139163,5502325.484177657,28958210.891177703,544618.1521181898,0.09006502933217911,0.7697218509813099,1.738371098619308e-05,0.6720457901423054,0.851099139050116,1.0,162538.0,5499573.169448023,28890879.57152131,543577.4762760784,0.08994933292663326,0.7698137070760237,0.0010000000474974513
