val_loss,0.5591422174933943
val_auprc,0.20968989977395358
val_auroc,0.7964278907586918
val_acc,0.8845402737787582
val_false_negatives,11.141413055167224
val_false_positives,1003287.7737606193
val_true_negatives,2165.7109904290783
val_true_positives,38507.48564361759
val_precision,0.036966730112572274
val_recall,0.9997110327253649
loss,0.05021433234522064
auprc,0.20912775135366196
auroc,0.7955955168337127
acc,0.9848741184455981
false_negatives,5.9
false_positives,979290.0723704438
true_negatives,1528.0726864180922
true_positives,37728.15742168484
precision,0.03709657215438778
recall,0.9998436475534127
