,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall
69,0.18454896060545375,0.6767920852733025,0.8500241844073869,0.9876115740223692,21939.47972900312,3357978.4126250134,7339056.782557264,107085.13689644048,0.030904235120400816,0.8299600438015835,0.0009157244417314852,0.6764489571725221,0.8500056686096158,0.9996773872779152,21695.0,3352218.034215766,7268253.416267237,106403.39797950003,0.03076461891596797,0.8306365832450177
70,0.18014494128183134,0.6774907073598739,0.8501033893079191,0.987052373616128,22389.300892569092,3370072.2645445745,7480098.930637703,108482.3157328745,0.03118603558116625,0.8289224993209581,0.0010845954871776553,0.6771985332387956,0.8500804861257688,0.9995852127054801,22178.0,3363322.099992626,7410279.561831723,107773.18663815352,0.03104869302602022,0.8293344338869734
71,0.18439858970923864,0.6779962381261282,0.8501803908556786,0.9859769863010107,22805.407570706528,3394486.7584686526,7608820.436713625,109913.20905473708,0.03136434805692556,0.8281680948247908,0.0015751946296186472,0.6777891183477897,0.8501445327032967,0.9994469492469387,22591.0,3384061.5939827445,7542690.898975002,109192.35550475628,0.03125797574406361,0.8285733115645815
72,0.1791617806553392,0.6784835136479005,0.850250175286652,0.9872674541468773,23207.151414130552,3415903.9805355417,7740539.214646736,111358.46521131304,0.03157079779112425,0.8275409955429203,0.0014691873554024029,0.6782297453788184,0.8502215563516932,0.9994746013848393,23015.0,3403701.5664036577,7676179.828994912,110622.45306393334,0.03147750688845469,0.8277789812973754
73,0.18113433854504804,0.679021388282698,0.8503256378628666,0.9870738810282239,23605.859662329283,3435901.7720184964,7873677.423163781,112806.75696311431,0.031788118740062786,0.8269533076418614,0.0010125069462097024,0.6787816792513345,0.8502897843218563,0.9997511277525098,23399.0,3426733.6731804437,7806280.449966816,112088.72531524223,0.03167394060474231,0.8272966976872888
74,0.1757600369655595,0.6794768184509978,0.8504079561462222,0.9865576974075704,23986.626949134316,3462169.229164426,8000545.966017852,114272.98967630928,0.031951596840842714,0.8265108456341397,0.0015237000499847123,0.679307846041628,0.8503788760098532,0.9995299077615935,23811.0,3445994.9152717353,7940153.299830396,113525.63336037165,0.031893431306342424,0.8266217470801991
75,0.17605668313721967,0.6799541719242609,0.8504914960844284,0.9865146877112113,24342.571136681363,3487671.083127218,8128180.1120550595,115764.04548876223,0.03212603252949554,0.8262574616356914,0.0018202471197797663,0.6797230587878698,0.8504714724342606,0.9994008617936998,24156.0,3475632.439053167,8063652.651721849,115026.75768748617,0.03203491604848559,0.8264427075220081
76,0.18451081721106324,0.6805824572225452,0.8505561721621053,0.9879772058352692,24776.124529519304,3505601.298204108,8263385.89697817,117177.49209592429,0.032344644714769,0.8254641504976901,0.001042302868024846,0.680261748263059,0.8505298982379658,0.9996128648433807,24531.0,3499520.0883415677,8192915.243639849,116484.51648108546,0.0322135255843935,0.8260391537141557
77,0.18425333723610146,0.6811868649347455,0.8506181673832331,0.9869448404015232,25245.008065383376,3517232.4903753093,8404890.704806969,118555.60856006022,0.03260795464606,0.8244451687520313,0.0007573474497055883,0.6809527135626703,0.8505997562353945,0.9997603444520039,25018.0,3510573.0142319887,8334983.836885186,117858.99734532852,0.03248201280828994,0.8248971232920654
78,0.17907051285699768,0.6816026618793737,0.8506749960565736,0.987719114928723,25684.332186256586,3538342.7761049573,8536916.41907732,119963.284439187,0.03279203338746243,0.8236550032060522,0.002591987428595987,0.6814055654004157,0.8506537773916657,0.99907824818816,25470.0,3525548.7433817564,8473144.928102648,119253.17697809896,0.03271862292775854,0.824007657199085
79,0.17738825442528441,0.6821063730662607,0.8507254307776936,0.9872889609564529,26087.78621357135,3559410.9762340034,8668984.218948275,121406.83041187224,0.032983663761416405,0.8231278007447637,0.0014682432419495584,0.6819323988036766,0.8507271974885475,0.9995299063287261,25895.0,3547483.4783570534,8604333.73091955,120687.63918590074,0.03290123981483768,0.8233408303301591
80,0.18164420839034942,0.6825975498238844,0.8507993438638966,0.9867297567043373,26499.696956662006,3575217.647919131,8806313.547263147,122841.91966878159,0.03321794206634082,0.8225572379202801,0.0009801059566355286,0.6823979054270184,0.8507710428691861,0.999658952846032,26276.0,3568618.7527468475,8736347.69301674,122140.402698916,0.03309351695626897,0.8229564349785481
81,0.1856326729584822,0.6830994118309903,0.8508494866575037,0.9882352947804194,26982.660716206043,3587222.702763738,8947444.492418539,124205.95590923756,0.03346580706744287,0.8215306725075379,0.0009852609711804411,0.6828513307897015,0.8508448280527584,0.9997050402992709,26718.0,3582716.308679301,8875381.454538751,123550.085244451,0.03333539648636561,0.822196637465094
82,0.182656842035425,0.6835945716454452,0.8509008352609588,0.986428650371079,27446.418862243252,3596862.6240455965,9090940.571136681,125589.19776320034,0.03373830567903962,0.8206540210963141,0.0009148165613400359,0.6834743888660673,0.8509076967693678,0.9996773867285029,27238.0,3590226.867930094,9020986.081926111,124897.89860629747,0.033618720886346626,0.8209616178107573
83,0.18328666594630608,0.6840471954599018,0.8509546222001176,0.9875685585956572,27886.34111194752,3612990.6500699,9227948.545112377,126996.27551349608,0.03395634368486668,0.8199524710429382,0.0008735960169837738,0.6838405639115587,0.8509479850831703,0.9997511277525098,27651.0,3605195.411695303,9159174.581962982,126310.85480421798,0.033849765823729734,0.8204024726201208
84,0.18791386186643907,0.684547281198597,0.8510058408899325,0.9868157889166369,28363.242714270353,3621779.8652543286,9372295.32992795,128366.37391117324,0.03422969854516436,0.8190314886531261,0.00019131700128886608,0.6843352599065218,0.8509871188135557,0.9999539125467611,28114.0,3618458.206990635,9299056.128604086,127686.51286778261,0.03408473682975173,0.819550236693245
85,0.19040182686990428,0.6849388538451461,0.8510563538810081,0.9865361861496,28860.521884073558,3626783.698677277,9520427.496505,129716.09474137003,0.0345311070595977,0.8180034035302604,4.1731002476153916e-05,0.6848018707431582,0.8510399849996235,0.9999815650187044,28606.0,3624458.5669935844,9446184.975223066,129048.30624585207,0.03438070190751916,0.8185513122983145
86,0.19012070374936105,0.6853523209333702,0.8511086222061176,0.9871168952498952,29369.682438971933,3630382.3754167114,9669964.819765566,131053.93418647167,0.034841460639420396,0.8169249474893322,8.090441942081207e-05,0.685167353564277,0.8510940954771535,0.9999539125467611,29107.0,3628795.1631148146,9594988.315021016,130390.37032667207,0.03468578168500815,0.8175069323358577
87,0.1817766420414197,0.6856447631331564,0.8511781369771916,0.9844284326315619,29808.56221099043,3639857.8918163246,9813625.303365953,132462.05441445316,0.035114228545558596,0.8163038394261155,0.0006536820850373345,0.6856109647305698,0.8511497020659902,0.999797214414595,29623.0,3632212.02949635,9744689.00420323,131739.81476292308,0.03500036996449397,0.8164189429543696
88,0.18463322513205271,0.6858471823464236,0.8512563890751388,0.9863856348225809,30204.90117216905,3660045.6664157435,9946573.528766533,133912.71545327455,0.03529630797265268,0.815956361108678,0.0014897171414196423,0.6857258659286068,0.851232709210229,0.9994285139316005,29980.0,3651697.727085023,9878363.733279256,133205.38809822284,0.035193801619017445,0.8162815506791797
89,0.18219136829459034,0.6861106315752885,0.8512875061097203,0.9875040369170214,30653.105602752985,3685653.5558662224,10074101.639316056,135311.51102269063,0.03541291696510721,0.8153039476848158,0.002338379775399672,0.6859740115892798,0.8512807480398071,0.9992718160411758,30424.0,3671386.398569427,10011805.337659465,134614.1122336111,0.03536885949485589,0.8156537412454329
90,0.18160777997875716,0.6864984172469173,0.8513285060866774,0.9875900647257948,31090.869233250887,3704296.5537154535,10208594.641466824,136720.74739219272,0.03559493454573218,0.8147280990135184,0.001278550789177906,0.6863395700666741,0.8513208451493284,0.9995944304114975,30871.0,3695236.937762702,10141088.733721701,136016.17697809896,0.03550168325626369,0.8150178171322326
91,0.1812982381588798,0.6868866811081701,0.8513887213986334,0.9869018204494989,31518.48274007958,3721559.922249704,10344467.272932574,138140.13388536402,0.03579038591417065,0.8142246105732719,0.001199003265992179,0.6867407328364649,0.8513675591875499,0.9995944301697561,31307.0,3712467.180370179,10276991.541479241,137430.12661308164,0.03569703284110145,0.8144619682793174
92,0.18625610919072558,0.6872534530369719,0.8514385002571379,0.9873319751012067,31972.24314442413,3735531.4083234756,10483631.786858803,139533.37348101946,0.03600801141710868,0.8135796349424741,0.0010685314547821878,0.6871208345175369,0.8514404112184552,0.9996866053179754,31729.0,3729910.7997935256,10412675.082368556,138863.96630042032,0.03589347221084194,0.8140066594520542
93,0.1876607170004603,0.6875253672471084,0.8514912762440896,0.9852027131006377,32427.07473921927,3751416.754167115,10620882.441015163,140925.54188622432,0.03620584913344072,0.8129420191616842,0.0008402368366753979,0.6874592365544152,0.8514598537164754,0.9997787802244532,32211.0,3741816.3530713073,10553925.1349458,140209.36044539488,0.036117519658910746,0.8131824442967756
94,0.18801252436722488,0.6878497361021537,0.8515444598745077,0.9870738804257035,32888.1343155178,3759535.4426282397,10765899.752554039,142311.4823099258,0.03647285129132611,0.8122825393985453,0.0002907880183083567,0.6876673263686305,0.8515291333189757,0.9999170425841699,32632.0,3757196.770223435,10691676.238035543,141639.8402035248,0.03632871213421059,0.8127514050075609
95,0.18447720318478222,0.6882379315837581,0.8515762260734734,0.9873534831927404,33377.84600494677,3766993.683191741,10911577.511990536,143668.77062049683,0.03673770819718651,0.8114747952512419,0.000697925027924492,0.6880684281976057,0.851572695255596,0.999787997715101,33139.0,3761905.767200059,10840100.936656589,142982.14460585502,0.03661616109286857,0.811838850085604
96,0.17575440219056543,0.6886076377801887,0.8515981617108739,0.9882783134504857,33787.357350252714,3788223.2413162705,11043483.953866007,145106.25927519088,0.03689147590195149,0.8111319340279133,0.0012122468355137712,0.6884799781964509,0.8516163154343185,0.9996313001323472,33610.0,3773414.6270923973,10981710.351301527,144375.870068579,0.036851291616365064,0.8111638905033145
97,0.17826959661436742,0.6889573330135162,0.8516208476527479,0.9876976094780231,34168.46252285192,3824275.807183568,11160567.38799871,146572.15410259168,0.03691205989634725,0.8109534642993539,0.0015838509623806302,0.6888193655801675,0.8516211097117907,0.9995206899369029,33964.0,3809837.841825824,11098433.073150948,145858.93348573113,0.036873081860403584,0.8111244897893041
98,0.18709005512227447,0.689333927574972,0.8516578039106136,0.9872674496984826,34616.60834498333,3839657.8969781697,11298321.298204107,147971.00828046026,0.03710751776311177,0.810411511140301,0.00046864263956304436,0.689190268846188,0.8516484538447443,0.999870955130931,34367.0,3834575.855541627,11226838.009512573,147295.98340830323,0.03699159347651042,0.8108192251263251
99,0.18417049563659213,0.6896317107714124,0.8516881600453374,0.9866867405981874,35072.18184751049,3853308.623722981,11437806.571459297,149362.43477793311,0.037315695898204555,0.8098399189931499,0.0008222111635918571,0.6895241875026475,0.8516847899763398,0.9997419102618621,34859.0,3844625.727306246,11369924.100877516,148651.0202787405,0.03722527738800399,0.8100422966111929
100,0.18375865446391804,0.689895254172924,0.8517132991872202,0.9869448321072539,35486.62286267341,3870851.194537047,11573400.000645231,150794.9937627702,0.03749584499035475,0.8095005430871665,0.0005819645316903142,0.6898462474148372,0.8517375825367602,0.9998433024172463,35281.0,3861725.3232062533,11505929.367893223,150107.15736302632,0.03741605703635656,0.809690385843728
101,0.16489612845621232,0.6901822781765354,0.8517471236020651,0.9880632354836526,35814.588665447896,3903607.857941714,11693779.337240564,152314.0279599957,0.03755353326151186,0.8096272809003704,0.001271142489920386,0.6900252812635352,0.8517317950272839,0.9995575588006694,35694.0,3883628.3640586976,11637201.769191062,151501.71521274242,0.03754562617802012,0.809321787674495
102,0.1740947864250235,0.6905117513082504,0.8517972639727713,0.986923326534768,36113.089041832456,3933964.788686956,11816558.406495322,153862.52758361114,0.037639208012998124,0.8099070077096792,0.0012506355374410872,0.6904081298436275,0.8517894769706484,0.999548341859434,35940.0,3922350.2869994836,11751596.323353736,153122.23810928396,0.03757160208802309,0.8099031220292212
103,0.18592456937099044,0.6908039231366503,0.8518397394963934,0.9866867373548331,36528.38326701796,3952169.5571566834,11951489.638025595,155294.23335842564,0.0378078162908099,0.8095725426969765,0.000840545178181168,0.6906926996077982,0.8518298443470826,0.9997234750388251,36285.0,3947274.66779736,11879818.542806577,154613.637858565,0.037693237982117295,0.8099245632936906
104,0.17968216395811415,0.691072714201852,0.8518621388308809,0.9877406184949443,36977.612001290465,3969915.7350252713,12086879.460157007,156692.00462415314,0.03797114392375354,0.8090689788006726,0.001333762967562577,0.6909278674899596,0.8518521211929847,0.9995667768407295,36764.0,3959740.215175872,12020499.964383157,155970.66890347318,0.037896355393889136,0.8092499725428859
105,0.18455039136370532,0.6913569973340431,0.8518940644028854,0.9866007102254976,37411.0193569201,3984092.308850414,12225838.886331864,158105.5972685235,0.03816949593245579,0.8086559567826834,0.0005392139990532063,0.6912577811151416,0.8518824241091197,0.9998340851683399,37186.0,3977866.0561905466,12155504.288621783,157401.50365017328,0.03806315171148088,0.8088975891401683
106,0.18159284731023656,0.6916289530603946,0.8519290329782101,0.9870738758555226,37846.84815571567,3998185.7337348103,12364881.461447468,159516.76846972792,0.03836657035287022,0.8082383486298749,0.0006801679227699911,0.6915251555172763,0.8519394451446145,0.9997972149640073,37631.0,3989839.026472974,12296643.804217977,158827.01777155077,0.03828383457053245,0.8084520054297781
107,0.1911020530162415,0.6916703303560978,0.8519912562532853,0.9796107095061406,38215.76750188192,4018421.7726637274,12497781.42251855,160994.84912356167,0.03852091261966598,0.808164243205079,0.0012530439766119598,0.6918024894815131,0.8519697338067961,0.9996220823340286,38059.0,4006671.399896763,12432955.081409926,160238.36715581446,0.03845491826349669,0.8080704084856919
108,0.18562651858020565,0.6917302513368695,0.8520473549540087,0.9868372943224683,38620.01785138187,4034635.2014195076,12634703.99376277,162437.5987740617,0.038702593613762486,0.8079160949096511,0.0008915106851634275,0.6915810675529962,0.8520291221633209,0.9996681703366798,38378.0,4029473.598997124,12563319.595383821,161735.6540815574,0.038589218452140986,0.8082182822910683
109,0.18054338756530872,0.6919956373032581,0.8520701284664448,0.9878266532262918,39067.590063447686,4047662.0723733734,12774813.122808903,163837.0265619959,0.03890230945609041,0.8074586989226066,0.0008069716632514882,0.6918605795459369,0.8520684154210704,0.9997787802244532,38854.0,4039179.7044465747,12706731.16532704,163124.97868888726,0.03881794271909481,0.8076327827315918
110,0.1847196084855128,0.6922783623883667,0.8520987168449601,0.9869233303806425,39503.58898806323,4063273.194537047,12912338.000645231,165248.02763738035,0.03907939121135141,0.8070661708646878,0.0008550481904362606,0.6921735753590058,0.852094361343599,0.9996773872779152,39280.0,4056129.0842858194,12842912.97389573,164550.79028095273,0.03898675174255057,0.8072904616222912
111,0.18446313909900253,0.6925143509580828,0.8521179250650911,0.9880847441777066,39976.38283686418,4078792.5627486827,13049954.632433595,166622.2337885794,0.039247575056451614,0.8065025939494259,0.0010519787171979996,0.6924303244563403,0.8521382056913425,0.9997050402992709,39726.0,4070411.7887323946,12981745.640439495,165972.4192906128,0.03917780243303693,0.8068719607795132
112,0.19034468661983728,0.6926692302655963,0.8521623026108098,0.9847510490305694,40428.67630928057,4091807.5222066888,13190075.672975589,168016.94031616303,0.039442226480993485,0.8060472195847648,0.0006514058797828178,0.692682343526678,0.8521351303228647,0.9997419097124497,40216.0,4084769.766683873,13120550.706953764,167302.37482486543,0.03934604090524937,0.806204479718734
113,0.17786063597123844,0.6927291624186334,0.8521995007677711,0.9862350791369039,40823.23916550167,4115997.58092268,13319021.614259597,169469.37745994193,0.03954514976122556,0.8058743759090765,0.0012827697645574037,0.6926468512177002,0.8521844393146327,0.9996497348059719,40639.0,4101881.6005456825,13256577.555416267,168723.69250055306,0.03950810123417117,0.8058912685096602
114,0.17616480561511108,0.6929790469212793,0.852235951068799,0.9875040389232859,41196.58199806431,4133459.527476073,13454695.667706205,170943.0346273793,0.039713541751062245,0.8058046720235345,0.0005855389908917088,0.692833922630337,0.852219688370203,0.9998248676776921,40999.0,4126138.352628862,13385462.297028244,170205.19880539784,0.03961626010041841,0.8058791795000901
115,0.18821495200776453,0.6932430431809217,0.8522649046066871,0.9874395133987757,41642.57490052694,4148425.8492311,13592865.345951177,172344.04172491666,0.03988734575963774,0.8053967709669004,0.0005997014450482579,0.6931690309359062,0.8522737906329199,0.9998248676776921,41384.0,4145371.77317307,13519344.72679006,171687.3484993732,0.03976947779283527,0.8057733865739252
116,0.1813976851147033,0.6934605297804879,0.8522866758521827,0.9875900698536275,42122.621142058284,4164256.415851167,13730170.77933111,173710.9954833853,0.040044331595226315,0.8048378724361673,0.0014139424395640421,0.6933549334760103,0.852279548293923,0.9995206899369029,41896.0,4153125.030971167,13664736.870953469,173012.94653786594,0.0399924278252135,0.8050517209220904
117,0.18438739462018794,0.6937257677448067,0.8523177518897421,0.9873104676891109,42582.404774706956,4183002.162598129,13864561.03258415,175098.21185073664,0.04017764623358514,0.8043816323267002,0.0007983714488443143,0.6936299649147094,0.8523146807114536,0.9998156501870443,42346.0,4175026.854288032,13795958.22594204,174422.76823243123,0.04010221695360001,0.8046483832047001
118,0.18670620715820682,0.6939843343796173,0.8523563230303055,0.9869233252528099,43070.70437681471,4188738.9505323153,14011960.244649962,176456.91224862888,0.04042359585258343,0.8038031815303143,0.000282521265243222,0.6938686393617256,0.8523377328001286,0.9998709548891896,42818.0,4186370.476734754,13937769.822210751,175778.54951699727,0.040296295279620906,0.8041225684470602
119,0.18779971307869278,0.6942284508589353,0.8523930869367587,0.987310465080326,43580.16603935907,4191803.402086246,14162031.793096032,177794.45058608454,0.04068897353632051,0.8031387657090558,0.00015464868975890176,0.6941082313668894,0.8523768775451325,0.9999354775654655,43320.0,4190678.3482781504,14086601.729887176,177119.77029717574,0.040551256521658315,0.8034831792254618
120,0.1883312070776101,0.694461164288347,0.8524233247403342,0.9868372981683428,44093.77933111087,4193701.4478976233,14313269.747284655,179127.8372943327,0.040963830434147266,0.8024667296720867,0.00020907489800314224,0.6943570131723196,0.8524151488695777,0.9999262600748178,43836.0,4192616.41398127,14237791.552687855,178458.88179337807,0.040827214259105696,0.8028018918196349
121,0.18015270654469848,0.6946024095990322,0.8524495554439534,0.985847940591346,44539.82879879557,4211116.206688891,14448990.988493387,180528.78782664804,0.041107338666595404,0.8021058075042652,0.0014710982119086624,0.6945468572580079,0.8524338680113253,0.9994838183260748,44346.0,4198424.281837623,14385127.114224615,179788.45240026547,0.04106430603490274,0.8021449910997509
122,0.18020369187646404,0.6947762083015028,0.8524744475717275,0.9878696693773102,44946.64415528552,4234920.922249705,14578322.272932574,181968.97247015807,0.041198442901096775,0.8019238100511846,0.0011650361116098031,0.6946742179629181,0.8524715633055127,0.9996681697872675,44732.0,4223663.734532852,14513017.329031782,181255.7848978689,0.04114844458669822,0.8020595326007673
123,0.18587287590156026,0.6950084713405532,0.8525094855138083,0.9866007089884079,45390.437358855794,4248299.675771588,14718079.519410688,183372.1792665878,0.041377653875492866,0.8015831252851464,0.0004338644466411874,0.694884228399568,0.8524794691335609,0.9998340843771861,45156.0,4242861.777671264,14646976.163778482,182657.90701275718,0.04127373860653246,0.8017850332305492
124,0.1935182925991146,0.6951242099078525,0.852545071486594,0.9852887381788402,45863.44757500807,4254750.380578557,14864764.814603722,184746.16905043554,0.04161421670638011,0.8011211607581583,0.0002528932179637094,0.6950869801939171,0.852521712449824,0.9998893901122266,45623.0,4252134.225425853,14790832.258977951,184045.36405869774,0.04148733681612429,0.8013521546275292
125,0.17744355090062636,0.6952061937539625,0.8525634716820852,0.9876760975406149,46299.935046779225,4266721.737606194,15005929.457576083,186156.68157866437,0.041805926361434216,0.8008235795855048,0.001374966878734678,0.6951217958642515,0.852561761839588,0.9995667760495758,46101.0,4257722.470098075,14938371.156183172,185423.22218125506,0.04173239451551427,0.8008799296539711
126,0.17815813670422212,0.6954047204358743,0.85258622715737,0.9870953904017157,46706.62307775029,4289281.153027208,15136506.04215507,187596.9935476933,0.04190353507939007,0.8006579459950621,0.0014128736593995816,0.6953437786812223,0.8525920290263403,0.9995114724462552,46504.0,4278120.573187818,15071080.506157363,186895.76911732173,0.041857758606023455,0.8007533457126074
127,0.1848444852560153,0.6956105527986518,0.8526074399113822,0.9867082472859768,47140.29831164642,4306998.812452952,15271924.382729325,189010.31831379718,0.04203957752241013,0.8003806642453277,0.0007238151482448442,0.6955501615987943,0.85261341333653,0.9997603452431576,46912.0,4300033.774721628,15202310.079566404,188327.99417447092,0.0419591421098117,0.8005776114981045
128,0.19072135358148268,0.6957864118835108,0.8526264255515272,0.9867297547429412,47620.53231530272,4313624.102699215,15418435.092483062,190377.08431014087,0.04226843603031458,0.7999120472079773,0.00017387150153711019,0.6957088494782567,0.8526227262447158,0.9999539125467611,47366.0,4311254.30602463,15344244.60106187,189701.94137600472,0.042147008943488294,0.8002002077480305
129,0.17319821561295598,0.6958853106291554,0.8526560565402065,0.986772772810487,48038.691257124425,4334726.976449081,15550468.218733197,191805.92536831918,0.04237371235476962,0.7997092980122692,0.0017545546464370406,0.6958190077798625,0.8526384198782534,0.9994653844436039,47870.0,4319025.021679817,15489604.05987759,191050.7669050955,0.042360838363369464,0.7996401784518644
130,0.18696016489863332,0.696042710753561,0.8526877504559611,0.9869233265796366,48450.522529304224,4352369.351973331,15685961.843208946,193241.09409613936,0.042511583205041274,0.79953606981323,0.0010022994734077883,0.6959599423317087,0.852675454778821,0.9996405173153241,48210.0,4346928.235675835,15614853.529754443,192541.08303222476,0.042414849621977446,0.7997511612587503
131,0.1902384283863379,0.6961249811173204,0.8527199101135261,0.9860845272073644,48912.84729540811,4364016.655554361,15827450.539627917,194625.7693300355,0.0426938029636887,0.799157993038927,0.0006926710295357269,0.6961511601943567,0.8527191665204047,0.9997695621843931,48691.0,4357675.871174692,15757204.406238478,193944.57104933265,0.04260997058480734,0.7993240634052374
132,0.18972944909814277,0.696204300541585,0.8527432307785257,0.9873104664071527,49379.73696096354,4371989.001398,15972614.193784278,196005.87966448005,0.04290851556523434,0.7987670762357642,0.0001487395244045973,0.696162591530997,0.8527510118918753,0.9999446950561133,49133.0,4369050.200427697,15898973.414202493,195342.23383231324,0.0427969602108261,0.7990261999988141
133,0.18181442029887163,0.6963216315573141,0.8527683310514369,0.9865146805771141,49828.784492956234,4383936.661253898,16113802.53392838,197403.83213248735,0.04308866710712646,0.7984540649723886,0.0010726415797430123,0.6962753742214642,0.8527590934044051,0.9996497348059719,49626.0,4375597.187006858,16045574.004940638,196684.65651500627,0.04301670937082003,0.7985222521331773
134,0.18605008930471048,0.6964530804706192,0.8527830065046668,0.9875470537474776,50278.23185288741,4397801.756102807,16253073.439079471,198801.3847725562,0.04324963035532474,0.7981442187547504,0.001140426028075917,0.696421650850037,0.8528018973234278,0.9996313003740886,50033.0,4392429.078312809,16181856.885480423,198145.88466927217,0.043163596547304395,0.7983989923034267
135,0.19647629452477297,0.6964875393137392,0.8528091775715921,0.982234648952357,50724.78470803312,4407230.803419722,16396780.391762555,200201.83191741048,0.04345193536254472,0.7978503359672985,0.0005671222044826526,0.6965730799685255,0.8527960267691791,0.9997879971656887,50522.0,4401056.0326672075,16326388.790797139,199481.02499815647,0.04336035511956464,0.7979139650292597
136,0.18565090053029465,0.6964502972689403,0.8528319718773897,0.9873319725372904,51174.07065275836,4418329.261963652,16538817.933218626,201599.54597268524,0.04363693882123233,0.7975500658553497,0.0012530993731830616,0.6963762223267834,0.8528335772866249,0.9996220828834409,50927.0,4414535.791018361,16466046.912838286,200921.14460585502,0.04353220661433606,0.7977864231193728
137,0.18683720551609853,0.696653337872968,0.8528395735111168,0.9877191156081607,51671.10194644585,4425846.168620282,16684437.026561996,202949.51467899774,0.04384499309953662,0.7970665888140722,0.00039012184352697884,0.6965544692895623,0.8528399783314422,0.9998617373985418,51417.0,4422647.535874936,16611077.140992552,202272.17159501513,0.043735254573796525,0.7973223897342037
