,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall
138,0.18845475700058237,0.696847570289885,0.8528495542412612,0.9873319796265191,52180.026992149695,4429517.1823852025,16833899.894612323,204287.58963329392,0.044086360998859535,0.7965436869186027,4.6427364377391833e-05,0.6967757371101185,0.8528536456180317,0.9999907825093522,51923.0,4427667.692058108,16759184.34813067,203621.37526731068,0.04396644089584962,0.7968137024400263
139,0.18920420386167172,0.6970107074206408,0.8528584369678294,0.9873534870386149,52687.198838584794,4432387.300462415,16984162.29228949,205627.4177868588,0.044335223393057455,0.7960350491985453,7.752695166104017e-06,0.6969096384237635,0.8528463223648409,1.0,52429.0,4431068.417225868,16908941.529385738,204934.24312366344,0.04420493160290059,0.796283592741606
140,0.18960550047816968,0.6971608026525848,0.8528671960046643,0.9873319783445609,53195.53210022583,4434870.807506183,17134813.043122917,206966.08452521777,0.04458710861816267,0.7955291701178484,2.729672615251456e-06,0.6970833253037674,0.8528646657525082,1.0,52938.0,4433646.632917927,17059481.067325417,206288.89934370623,0.04445942003140099,0.7957846489322545
141,0.1898627956925137,0.6973044929074682,0.8528758057126026,0.987310470932465,53705.67200774277,4437193.745994193,17285641.62103452,208302.94461770082,0.04483975739477591,0.7950235332054584,1.747892130482501e-06,0.6972470617770762,0.8528816098001588,1.0,53447.0,4436076.47135167,17210182.09763292,207641.55534252635,0.04471449442683055,0.7952912712323965
142,0.18999755159637366,0.6974432642696519,0.852884321837595,0.9873319783445609,54214.048284761804,4439363.866114636,17436608.866759866,209641.56834068178,0.04509385335673272,0.7945316483967021,8.477909065884368e-07,0.697407309477699,0.8528980231286853,1.0,53956.0,4438300.816606445,17361089.226310745,208993.75046088046,0.04497104606180273,0.7948044648248531
143,0.19014445310677877,0.6975781471001895,0.8528926636419164,0.9873319783445609,54723.76868480482,4441471.40595763,17587652.219808582,210978.84794063878,0.04534789995689048,0.7940415515990934,8.770658821729823e-07,0.6975027332526728,0.8528883124503684,1.0,54465.0,4440444.164147187,17512118.894919254,210299.34134650836,0.045218423553111675,0.7942883291916811
144,0.1902713578966359,0.6977109597990468,0.8529008817821436,0.9873534857566567,55235.144961823855,4443467.203462738,17738797.93784278,212314.47166361974,0.04560232570699138,0.7935520291956589,7.476586016723727e-07,0.6976605323412172,0.8529072368877246,1.0,54975.0,4442495.112602316,17663193.792935625,211655.56006194232,0.04547672119574265,0.7938154319659877
145,0.19035954108410258,0.697839692678871,0.8529090332477269,0.9873749944507108,55747.058931067855,4445399.226691042,17889980.624368213,213649.55769437575,0.045856905023661826,0.7930672211164504,5.551034513857455e-07,0.6977829005890351,0.8529112288473841,1.0,55487.0,4444453.090332571,17814374.9188113,212983.05692795516,0.045729668040275485,0.7933210544455729
146,0.19059509573822214,0.6979640233592329,0.8529170187189574,0.9873319783445609,56259.144961823855,4447290.4967200775,18041226.77384665,214984.47166361974,0.04611149555746619,0.7925883856226339,9.399433368086422e-07,0.6979258999159251,0.852926925781791,1.0,55999.0,4446379.669862105,17965561.742201902,214332.15065260674,0.04598698871735318,0.792849957802313
147,0.19085076484632488,0.6980821419908277,0.8529248856411068,0.987310470932465,56771.144961823855,4449115.120658135,18192527.50467792,216319.47166361974,0.04636641400815633,0.7921163406163367,1.1901179433234893e-06,0.6980463987597233,0.8529353119676316,1.0,56511.0,4448222.845881572,18116848.22151759,215668.17380724134,0.04624210249850439,0.7923753428279839
148,0.19087896885051692,0.698198220533432,0.852932601939582,0.9873319783445609,57283.67157758899,4450880.552747607,18343920.104742445,217653.94504785462,0.04662147077251755,0.7916487207821921,3.891797936625424e-07,0.69813618984522,0.8529309960217192,1.0,57023.0,4450017.989971241,18268209.888356317,216980.8303222476,0.04649257255984165,0.791889352658164
149,0.19095461619375906,0.6983124910983902,0.8529402131559465,0.9873319783445609,57798.38133132595,4452560.8229917195,18495367.996128615,218986.23529411765,0.04687659841274008,0.7911794557790882,4.6829120295832994e-07,0.6982495747970872,0.8529378100839585,1.0,57538.0,4451745.514637563,18419632.034068283,218311.24489344444,0.046747011956862844,0.791414658357485
150,0.19103535940883262,0.6984250132775278,0.8529477435833075,0.9873319783445609,58312.67157758899,4454219.887729864,18646839.60856006,220318.94504785462,0.04713169657473526,0.790717916221231,4.469141667255876e-07,0.6983869884685907,0.8529560329745137,1.0,58052.0,4453417.819703561,18571063.606518693,219664.36693459185,0.04700630422700525,0.7909662122352312
151,0.19124661617726968,0.6985353403661133,0.8529551676465998,0.987310470932465,58828.58554683299,4455818.770835574,18798367.90794709,221650.0310786106,0.047386747443691375,0.7902566706099706,6.912986575446313e-07,0.6984927897414278,0.8529609537750524,1.0,58567.0,4455038.165916968,18722582.381240323,220991.6659538382,0.04726052406869555,0.7905015447051659
152,0.19132694127047134,0.6986438895325621,0.852962510946528,0.987310470932465,59343.67157758899,4457386.224217658,18949933.884933863,222981.94504785462,0.04764196698428969,0.7898043861426594,3.653833082398459e-07,0.6985938379646939,0.8529646043606577,1.0,59083.0,4456630.891600914,18874128.18567952,222315.64213553572,0.04751402834587881,0.7900377026649275
153,0.1914027782762188,0.6987498234466707,0.8529697203010573,0.987310470932465,59858.67157758899,4458879.805140338,19101577.304441337,224313.94504785462,0.04789764347126348,0.7893582890592399,3.6472948613229643e-07,0.6987022507086096,0.8529721502533054,1.0,59598.0,4458136.717130005,19025755.124990784,223648.28736818818,0.047769866078865665,0.7895890815878115
154,0.19172402315626144,0.6988507138232876,0.8529768457065565,0.987310470932465,60375.413485321005,4460367.46058716,19253214.745241422,225644.20314012258,0.04815271907760541,0.7889118645829352,8.437524301404111e-07,0.6988214083402156,0.8529868470550893,1.0,60113.0,4459631.990487427,19177377.131774943,224994.8788437431,0.04802833676385445,0.7891566450023939
155,0.1918625808464659,0.698949691659341,0.8529838384486153,0.987310470932465,60890.67157758899,4461847.225077965,19404865.282288417,226975.94504785462,0.04840787064517643,0.7884763123168909,4.778003543908635e-07,0.6989182845504136,0.8529925947607412,1.0,60630.0,4461127.129415235,19329011.93260084,226322.5467885849,0.048282652553540396,0.7887103471570676
156,0.19194916920426558,0.6990470537858338,0.8529907299287987,0.987310470932465,61405.67157758899,4463288.548983762,19556559.21582966,228307.94504785462,0.04866316722144503,0.7880472166844114,2.7368782043514713e-07,0.6989989329400592,0.8529916731369425,1.0,61145.0,4462600.64759236,19480685.60032446,227639.236339503,0.04853465892448686,0.7882671570384074
157,0.19196555513741573,0.6991429052848767,0.8529975316719107,0.987310470932465,61922.413485321005,4464695.172706743,19708296.635337133,229638.20314012258,0.048918170800166354,0.7876175802194222,1.7838345301781148e-07,0.6991173686878175,0.8530082747512718,1.0,61660.0,4463993.148514122,19632414.10618686,228990.57488385812,0.048794231382830115,0.7878548768002519
158,0.19199490459846777,0.6992372923197829,0.8530042398705355,0.987310470932465,62439.370469943,4466056.658027745,19860068.461555004,230968.2461555006,0.04917330678753897,0.7871926216902765,2.2765465452182552e-07,0.6991970336645562,0.8530080844480268,1.0,62177.0,4465390.316864538,19784173.350342896,230306.92360445394,0.04904636520205342,0.7874170292681733
159,0.19207455363180295,0.6993302629191154,0.853010854473395,0.987310470932465,62956.55317776105,4467415.20679643,20011837.622970212,232298.06344768254,0.04942813520630735,0.7867722042992187,2.2016807999543652e-07,0.6992898240051442,0.85301432691926,1.0,62694.0,4466751.464125064,19935944.15249613,231636.13089005236,0.04930118800069974,0.7869939422037792
160,0.19212093711354447,0.6994217863799757,0.8530173915498346,0.987310470932465,63473.58554683299,4468721.550919454,20163666.31121626,233628.0310786106,0.049683254361569285,0.7863575319972573,2.0654319530464828e-07,0.6993841794852037,0.853021827276614,1.0,63212.0,4468081.650689477,20087735.08015633,232967.0942408377,0.04955640037718991,0.7865747334981561
161,0.19216699674060517,0.6995119132820233,0.8530238324665923,0.9873319783445609,63990.76825465104,4470004.22959458,20315519.64297236,234957.84837079255,0.04993830873147302,0.7859474742895866,2.1605292782187094e-07,0.6994654898639626,0.8530240274664136,1.0,63728.0,4469383.541405501,20239582.103089742,234289.49421134134,0.04980989396638043,0.7861598663102929
162,0.19209063352468334,0.6996002866704177,0.8530290960906616,0.9873749944507108,64509.44563931606,4471228.307344876,20467425.51177546,236286.17098612754,0.05019340317498831,0.7855374875447099,6.156484365557944e-07,0.6995628624440259,0.8530339628323966,1.0,64246.0,4470641.6895509185,20391449.880982228,235625.73925226752,0.05006636414795303,0.7857547178485385
163,0.1925615615864725,0.6996842498022429,0.8530337540343674,0.987310470932465,65026.875793096035,4472385.683406818,20619405.3401441,237615.74083234757,0.05044918644907705,0.7851366219706196,7.410671322842865e-07,0.6996580875822686,0.8530420004314979,1.0,64765.0,4471809.0917336475,20543408.14585945,236960.60637121156,0.05032324419963915,0.7853509962941138
164,0.19258166301095342,0.6997624327257277,0.8530383587575803,0.987310470932465,65544.74674696205,4473553.446822239,20771368.501129154,238944.86987848155,0.05070449998605275,0.7847391745777256,1.2956606269044114e-07,0.6997450422804647,0.8530502921667662,1.0,65282.0,4472994.761890716,20695349.35093282,238298.28463977584,0.05058022178877078,0.7849593619120243
165,0.19267570715730506,0.6998393280696633,0.8530429090168005,0.987310470932465,66063.327454565,4474677.963221852,20923389.361436713,240273.2891708786,0.05095986693982143,0.7843442059791348,1.8554685381815543e-07,0.6998132280733423,0.8530506025759417,1.0,65800.0,4474126.200058993,20847363.608140994,239618.62008701422,0.05083401639603178,0.784557667886883
166,0.19265626342062772,0.6999150306604949,0.8530473676352415,0.9873319783445609,66582.31659318207,4475796.909990322,21075407.490052693,241601.30003226153,0.05121494699816368,0.7839526405371906,1.420160745466946e-07,0.6998767797446394,0.8530493721516468,1.0,66318.0,4475247.591696777,20999395.988053977,240935.76624142763,0.05108701460127739,0.7841585456828313
167,0.19277269952059278,0.6999894482741523,0.8530517909934231,0.987310470932465,67103.54231637811,4476925.404452092,21227410.371652868,242927.0743090655,0.051469209457641774,0.7835585306005871,2.213383316205594e-07,0.6999578682003749,0.8530564730422844,1.0,66838.0,4476390.653049185,21151377.690878253,242268.379765504,0.0513426250363401,0.7837699136061704
168,0.1928617704352431,0.7000625936789389,0.8530561425619477,0.9872674548263152,67623.44563931605,4478055.1252822885,21379410.134423055,244254.17098612754,0.05172345925658118,0.7831733293822535,1.4007988537134795e-07,0.7000347518541145,0.8530622295077664,1.0,67360.0,4477509.315610943,21303389.913428213,243596.40314136125,0.051597311980151536,0.7833776698906455
169,0.1928511789722178,0.7001346059224467,0.8530603909648892,0.9872674548263152,68143.25207011506,4479172.254543499,21531429.295408107,245581.36455532853,0.051977602169454476,0.782792970626274,1.3931016333878986e-07,0.7000959851064739,0.8530614196915743,1.0,67879.0,4478633.785487796,21455410.781210825,244913.60010323723,0.05184949852647608,0.7829900830599527
170,0.19290698074739407,0.700205572876498,0.8530646367910947,0.9872674548263152,68664.16603935907,4480272.770943112,21683475.14506936,246907.45058608454,0.05223144425241675,0.7824135514046123,1.4147482668619597e-07,0.7001886388060178,0.8530751802903538,1.0,68399.0,4479739.020868667,21607424.049258903,246260.99867266425,0.052107693536136895,0.7826253727960794
171,0.19289337239453633,0.7002756130645347,0.8530688255893913,0.9873319783445609,69185.54231637811,4481333.825250027,21835550.24088612,248233.0743090655,0.05248537134442846,0.7820370978713741,1.2406139078876237e-07,0.7002503593167885,0.8530754033693407,1.0,68920.0,4480814.276012094,21759500.658063564,247578.5829953543,0.05235997798471674,0.7822420021468107
172,0.19285955166211627,0.70034475212572,0.8530729176318957,0.9873534857566567,69707.54231637811,4482373.955156469,21987645.594795138,249558.0743090655,0.0527391505693765,0.7816630443368808,2.0643950552551977e-07,0.7003191574758576,0.8530791745531499,1.0,69442.0,4481872.935845439,21911571.53218789,248902.91932748322,0.052613543736744345,0.7818652267793965
173,0.19288910179288685,0.7004130125135514,0.8530769801637231,0.9873534857566567,70229.54231637811,4483379.492633617,22139770.26217873,250883.0743090655,0.05299306299498561,0.781293287464644,1.208746961343736e-07,0.7003893149469588,0.8530838852452279,1.0,69964.0,4482892.080156331,22063691.04299093,250229.30196888134,0.05286770500695975,0.7814941914654193
174,0.1929199135772053,0.7004802423352157,0.8530810228444284,0.9873534857566567,70752.28422411012,4484393.116786751,22291889.65910313,252207.33240133346,0.0532464866443999,0.7809254700797311,1.4041533415935027e-07,0.7004685012976528,0.8530930881874372,1.0,70486.0,4483901.088931494,22215800.67295922,251565.75023965785,0.05312374082287015,0.7811342505093266
175,0.19303521111884775,0.7005464492568227,0.853085003343753,0.9873534857566567,71274.54231637811,4485390.095709216,22444030.389504246,253532.0743090655,0.05349994449245185,0.7805633188152918,1.7780200935601703e-07,0.7005323769859698,0.8530957440905897,1.0,71009.0,4484907.5959000075,22367931.43824202,252886.95730403363,0.0533765063022725,0.7807657234867926
176,0.19301369000422158,0.700611696754531,0.8530888838887997,0.9873534857566567,71797.28422411012,4486372.214754275,22596182.38864394,254856.33240133346,0.0537532265776299,0.7802037909692661,1.2155915848835288e-07,0.7005806374089238,0.8530917875218749,1.0,71531.0,4485891.798908635,22520102.730034657,254194.62819851044,0.05362657302683297,0.7803946230432803
177,0.19330116095293182,0.7006727469609699,0.8530927618571104,0.987288962238411,72320.74653188515,4487329.150016131,22748354.19571997,256179.87009355845,0.05400640529331334,0.7798461071239106,2.4509614962876357e-07,0.7006421299707167,0.8530941588294408,1.0,72054.0,4486854.74876484,22672274.62886218,255515.26377110832,0.05387922669588161,0.7800340159884702
178,0.19369433311790993,0.7007308543042504,0.8530965206289511,0.9872674535443571,72844.00462415314,4488273.3001398,22900539.335842565,257503.61200129046,0.05425952723387403,0.77949304141746,2.9004948525598703e-07,0.7007158611800218,0.8531040606505047,1.0,72578.0,4487815.188260453,22824426.717941154,256851.97035616843,0.05413486889109755,0.7796858109807944
179,0.19362043135620494,0.700786273432542,0.8531002646390438,0.987288962238411,73367.28422411012,4489186.559737606,23052757.97935262,258827.33240133346,0.054512758065964124,0.7791438378279075,1.5342088057199362e-07,0.7007643328542141,0.8531045576445024,1.0,73101.0,4488756.0841383375,22976621.33397242,258168.72531524225,0.05438651362621242,0.7793305985397158
180,0.19366582327375412,0.7008410567865024,0.8531039522557967,0.987288962238411,73890.28422411012,4490124.570598989,23204950.86095279,260151.33240133346,0.05476552025501235,0.7787993328521836,1.2775900923013677e-07,0.7008199527036668,0.853108443413747,1.0,73624.0,4489671.473785119,23128839.069095198,259493.21384853625,0.05463975171339687,0.7789844218612676
181,0.19401199865698854,0.7008926857285684,0.8531076072018459,0.9872674548263152,74413.00462415314,4491042.957307237,23357165.527906228,261475.61200129046,0.05501832487567392,0.7784594489382293,2.833420439957901e-07,0.7008741103515417,0.8531120635355374,1.0,74147.0,4490584.197035617,23281059.373055086,260817.11245483372,0.054892664653969574,0.7786416807723919
182,0.1940529902803858,0.7009423597741735,0.8531111685777687,0.9872674548263152,74936.61748575115,4491978.409613937,23509374.90396817,262798.99913969246,0.05527051557458361,0.7781206360169926,1.2682791746375733e-07,0.7009245890729258,0.8531158221356065,1.0,74670.0,4491529.261780105,23433255.584838875,262141.5917705184,0.055145079219596646,0.7783030779978297
183,0.19407317636057644,0.7009913672528122,0.8531147107371387,0.9872674548263152,75459.54231637811,4492854.431336703,23661641.828583717,264123.0743090655,0.0555232968896464,0.7777875415201225,1.2081098788868769e-07,0.7009843804124058,0.8531241078800829,1.0,75194.0,4492438.6610132,23585476.3911216,263475.57916082884,0.055399557246073414,0.7779721018048077
184,0.19394285999801752,0.7010419749549569,0.8531182221038737,0.9873534857566567,75982.8001935692,4493659.906656629,23813965.826863103,265446.8164318744,0.0557766049060338,0.7774570775308947,2.7909135682338865e-07,0.7010460381583121,0.8531335040000624,1.0,75716.0,4493283.418848167,23737757.309785414,264814.3318339356,0.05565549763043575,0.7776524284342891
185,0.1939282130379102,0.7010944931914004,0.8531217251571099,0.9873749931687527,76507.74653188515,4494391.80976449,23966364.19227874,266768.87009355845,0.056030217965968465,0.7771252443526608,1.1063452342337634e-07,0.7010776103048336,0.853127891810258,1.0,76241.0,4494043.803923015,23890141.345770963,266115.28803185606,0.05590469807432549,0.7773048361576146
186,0.19405341774292537,0.7011467252755527,0.8531251807778942,0.9873534857566567,77032.07979352618,4495174.896440477,24118718.299171954,268091.5368319174,0.056283128532860556,0.776798737011926,1.5593174321637432e-07,0.7011395062099963,0.8531349988103607,1.0,76765.0,4494805.11555195,24042509.881719638,267446.9157141804,0.05615974957354564,0.7769830427411717
187,0.19408441563071274,0.7011964660086213,0.8531285768068533,0.9873534857566567,77557.86471663619,4495908.92880955,24271117.137326594,269412.7519088074,0.05653611015789239,0.7764715315744638,1.0934276892861115e-07,0.7011890761638301,0.8531381530436818,1.0,77290.0,4495552.7571713,24194899.337217018,268768.3995280584,0.05641273076239259,0.7766559312155654
188,0.19408535791643333,0.7012455664356366,0.8531319375627335,0.9873534857566567,78083.86471663619,4496655.573394989,24423516.10581783,270733.7519088074,0.05678868116331185,0.7761471672319112,1.1417756727940101e-07,0.7012247922286708,0.853135292055895,1.0,77816.0,4496293.789322321,24347306.010766167,270074.7435292383,0.05666257405139758,0.7763203196658839
189,0.19408911358273045,0.7012939913604372,0.8531352528411479,0.9873534857566567,78609.07979352618,4497391.63834821,24575923.37412625,272055.5368319174,0.05704131460049445,0.7758284665484725,1.0530192678301245e-07,0.7012814019345383,0.8531421652612727,1.0,78342.0,4497031.346434629,24499707.03369958,271404.2421650321,0.05691682394346993,0.7760030504138357
190,0.19414256177245706,0.7013416856460025,0.8531385488773703,0.9873534857566567,79134.86471663619,4498129.713947737,24728323.847295407,273376.7519088074,0.05729359346487494,0.7755114765933334,1.0535721243556066e-07,0.7013303081411394,0.8531458395463283,1.0,78867.0,4497774.111717425,24652107.79853993,272727.2100140108,0.057169500558175095,0.7756871787304987
191,0.19431837130803065,0.7013885243590999,0.8531417885458922,0.9873319770626028,79660.07979352618,4498862.9183783205,24880713.73997204,274698.5368319174,0.05754582613669732,0.7751994054924354,1.3997936484965106e-07,0.7013739290802486,0.853147393073421,1.0,79393.0,4498503.194233463,24804511.35742202,274044.2003539562,0.05742094185634328,0.775368599758573
192,0.19440510348390924,0.7014327373334395,0.8531449608795616,0.9873319770626028,80185.86471663619,4499596.445424239,25033104.190558124,276019.7519088074,0.05779772542368175,0.7748889726956104,1.2747407883549325e-07,0.7014154431285623,0.8531483917336189,1.0,79918.0,4499243.088784013,24956896.08539193,275360.93709903397,0.05767198763367446,0.775055367544367
193,0.19443692397700804,0.7014772218649766,0.8531481255599409,0.9873319770626028,80711.86471663619,4500305.703731584,25185534.685450047,277340.7519088074,0.05804965999536276,0.7745811400111997,1.0822330382573645e-07,0.7014680636482036,0.8531559305849983,1.0,80444.0,4499968.232873682,25109296.008996386,276692.6663962835,0.05792595291999613,0.7747526367446788
194,0.1944290888490235,0.7015220628321613,0.8531512402439517,0.9873319770626028,81237.07979352618,4500997.241423809,25337965.007850308,278662.5368319174,0.058301751347322184,0.7742786460415575,1.028615716123452e-07,0.70151827446295,0.8531613926314013,1.0,80970.0,4500665.09527321,25261724.976181697,278019.399749281,0.05817905919272396,0.7744499240008773
195,0.1944165172349613,0.7015663308281452,0.853154364536239,0.9873319770626028,81762.07979352618,4501683.703946661,25490412.190558124,279984.5368319174,0.058553735630536466,0.7739798399450599,1.1132999145662796e-07,0.7015610685716661,0.8531636826918721,1.0,81495.0,4501354.878327557,25414161.961802226,279339.54700980755,0.058430740586277674,0.7741483234390468
196,0.1944421552893218,0.7016100284296641,0.8531574259997567,0.9873319770626028,82287.07979352618,4502367.801053877,25642848.06151199,281306.5368319174,0.058805536771605174,0.7736840647117388,1.0415851865659544e-07,0.7015860881322641,0.8531580867426962,1.0,82020.0,4502044.777597522,25566620.664552763,280640.24511466705,0.05867838077140007,0.7738376643733108
197,0.19440713521934014,0.7016532023961422,0.8531604451842943,0.9873534857566567,82812.86471663619,4503027.220561351,25795316.834928486,282627.7519088074,0.05905727715306493,0.7733891393910404,1.1638353136475983e-07,0.7016301786650793,0.8531614360437659,1.0,82545.0,4502710.418553204,25719080.719415974,281963.0101762407,0.058930454364043844,0.7735438422681694
198,0.1944638126744982,0.7016942653364745,0.853163443222932,0.9873534857566567,83338.91837832025,4503684.1023766,25947807.58791268,283948.69824712334,0.05930878778438643,0.7730964363255877,1.0671888831709992e-07,0.7016948280050712,0.8531743066736875,1.0,83071.0,4503370.275790871,25871531.056706734,283308.70415161125,0.0591868961173743,0.7732650314484293
199,0.1946719327861615,0.7017317122574173,0.8531663682027739,0.9873319770626028,83865.07979352618,4504343.446499623,26100277.35111302,285269.5368319174,0.05956003916410685,0.772806384086814,1.2151709698081782e-07,0.7017160222010137,0.8531688423021715,1.0,83598.0,4504020.178674139,26024042.101614926,284607.66034953174,0.059434067329351865,0.7729581739336207
200,0.19469404181641575,0.7017676535633665,0.8531692553584403,0.9873319783445609,84390.91837832025,4505001.17776105,26252751.372405633,286590.69824712334,0.05981116637536269,0.7725200767298644,1.1284875440074432e-07,0.7017580304479153,0.8531744321462776,1.0,84123.0,4504685.704299093,26176502.782833125,285936.4537276012,0.05968669917821515,0.7726768365160184
201,0.19468415956629748,0.7018031308517391,0.8531721393156211,0.9873534857566567,84917.86471663619,4505660.070437682,26405239.673083127,287910.7519088074,0.060061854116938325,0.7722336501956742,1.0370402597719874e-07,0.7017914011418472,0.8531762288344767,1.0,84650.0,4505347.192611164,26328982.17447091,287253.7898385075,0.05993692331105618,0.7723871282609582
202,0.1946456936809091,0.7018382402693972,0.8531749636553374,0.9873534857566567,85443.91837832025,4506308.640714055,26557703.114313368,289231.69824712334,0.06031263991509321,0.7719524175085705,1.0526640321701476e-07,0.7018414572728489,0.8531858145280816,1.0,85176.0,4505999.377184574,26481445.675835114,288592.0083327188,0.06019115190461018,0.7721151000243286
203,0.19460622350308623,0.7018746788340982,0.8531778053207184,0.9873749931687527,85971.17647058824,4506923.006129691,26710218.555113453,290551.4401548554,0.06056341596115198,0.7716707492954104,1.0319371305314526e-07,0.7018713604233872,0.8531863302548421,1.0,85703.0,4506623.3875082955,26633940.64169309,289906.2473268933,0.060440826825657455,0.7718291510462136
204,0.19467679894230727,0.7019098383506814,0.8531805873942742,0.9873749931687527,86497.91837832025,4507551.942036778,26862725.178621355,291871.69824712334,0.06081390596428652,0.7713931952385329,1.0578278965665769e-07,0.7018902536760995,0.8531807697757262,1.0,86230.0,4507246.114150873,26786477.20817049,291204.8901260969,0.0606872630313486,0.7715365294201977
205,0.19468641524539737,0.7019453193951914,0.8531833220097388,0.9873749931687527,87025.23013227229,4508166.06022153,27015251.07129799,293191.38649317133,0.06106426968372551,0.7711168359538434,1.0344166804874982e-07,0.7019441330180601,0.8531926179361171,1.0,86757.0,4507870.129636457,26938967.05626429,292548.35815942776,0.06094225482510682,0.7712737650358258
206,0.19471239816413052,0.7019794963998094,0.8531860579328007,0.9873749931687527,87553.23013227229,4508771.737821271,27167772.726314656,294510.38649317133,0.061314405181360755,0.7708413538938954,1.0525425010317923e-07,0.7019727789945162,0.8531919370823822,1.0,87285.0,4508476.691689404,27091497.05714918,293858.573777745,0.06119075971518538,0.7709915882524386
207,0.1947372570988029,0.7020123735373092,0.8531887534805902,0.9873749931687527,88080.91837832025,4509369.748682654,27320328.618561137,295829.69824712334,0.06156449924610817,0.7705693331914943,1.035776774146348e-07,0.7019954778989695,0.8531898895193277,1.0,87813.0,4509082.530934297,27244044.716318857,295165.2590516924,0.061438385506803576,0.7707099965712058
208,0.19474830581547303,0.702044793714412,0.8531914041470245,0.9873749931687527,88608.23013227229,4509968.576836219,27472858.081083987,297149.38649317133,0.061814456865237934,0.7703008872358398,1.0314559848648376e-07,0.7020338353888491,0.8531951681279423,1.0,88340.0,4509686.987980237,27396584.910109874,296492.1077354177,0.06168976863813905,0.7704451179822615
209,0.1948095374189919,0.7020761424949803,0.853194045218002,0.9873534857566567,89136.23013227229,4510548.824497257,27625410.33831595,298468.38649317133,0.062064320774427834,0.7700332306972023,1.0464287395336497e-07,0.7020783194151698,0.8532033992652283,1.0,88868.0,4510273.665363912,27549107.01850896,297825.8927807684,0.06194253248908326,0.7701849352204951
