,val_loss,val_auprc,loss,auprc,lr
0,0.11322551767786529,0.024365659136513357,0.43822818317680623,0.027799595360656636,0.0020000000949949026
1,0.06566846715158031,0.031077148061337195,0.12756081439862826,0.027342707128653367,0.0020000000949949026
2,0.05648789119882357,0.03978849322404337,0.09010548668741256,0.035407935812228855,0.0020000000949949026
3,0.05715781351652228,0.049399273739750095,0.07579869884650653,0.04457757975864175,0.0020000000949949026
4,0.055252375574836435,0.058331780947353494,0.07104247978290999,0.05400222757866581,0.0020000000949949026
5,0.053602631981513424,0.06692759432263162,0.06597225768504958,0.06261003362047031,0.0020000000949949026
6,0.05366500832736775,0.07508567711872233,0.061845371922859244,0.07095283912230936,0.0020000000949949026
7,0.05346143226864106,0.08284673477917916,0.05974453363293889,0.07888187319448721,0.0020000000949949026
8,0.05163196738160565,0.09031966728455344,0.05854375751049717,0.08673236420886572,0.0020000000949949026
9,0.05050767832267334,0.0975596305360117,0.05600713273422885,0.09388356685765088,0.0020000000949949026
10,0.04861071313628512,0.10464341855761009,0.05477822682134839,0.10126277753677312,0.0020000000949949026
11,0.04831400133131081,0.11163518182443767,0.05304072353340824,0.10810874426672919,0.0020000000949949026
12,0.047737239829941124,0.11866856318332489,0.05145545632742742,0.11514634025654201,0.0020000000949949026
13,0.047381766543455585,0.12551043104787346,0.05183880714485927,0.12204769391585986,0.0020000000949949026
14,0.04591068372015176,0.13218601855994558,0.05119070765874698,0.12879662242315065,0.0020000000949949026
15,0.04476524403790766,0.13873245829423556,0.05060009802657173,0.1356603045905757,0.0020000000949949026
16,0.049104186938099065,0.14502028422141852,0.05014890604408103,0.14195037270684413,0.0020000000949949026
17,0.046107894855692076,0.15080458831710922,0.05069746504830199,0.1477021275277459,0.0020000000949949026
18,0.04867423088974394,0.15656583803676669,0.04826564137162703,0.15373553127519674,0.0020000000949949026
19,0.04692019138139381,0.16223783258647054,0.048648497389426164,0.15942654862145203,0.0020000000949949026
20,0.0451117399051283,0.16782614983363806,0.047434401756480594,0.1651049153638592,0.0020000000949949026
21,0.046072293372612975,0.17325215828806811,0.0464527498200781,0.17046487099101787,0.0020000000949949026
22,0.04668673476803116,0.17836352976551306,0.046122227934267346,0.17588213569439975,0.0020000000949949026
23,0.045464996818326685,0.1833107236297349,0.045752529816746386,0.1809387569998714,0.0020000000949949026
24,0.045610492611299375,0.18795629359658236,0.04644553554554532,0.1856823431833652,0.0020000000949949026
25,0.04563681603908489,0.19228292368047367,0.04683173190983109,0.1900742861520821,0.0020000000949949026
26,0.04675008374322583,0.1965704047682282,0.04547960005435775,0.19439604079817807,0.0020000000949949026
27,0.047342226863322096,0.20064972723782692,0.04540025103880533,0.1986514599790337,0.0020000000949949026
28,0.04779369457915562,0.20459038506659868,0.04523699253498903,0.2025940490846822,0.0020000000949949026
29,0.047031666371910946,0.20836149565302636,0.04567325443781928,0.20652292331465222,0.0020000000949949026
30,0.048449938050399155,0.2120207706825305,0.045827589793989376,0.210258436076739,0.0020000000949949026
31,0.04888093234732534,0.21546870589982448,0.04476281343509562,0.21380041972812525,0.0020000000949949026
32,0.04753364091997713,0.2187935187534727,0.045132781598111245,0.21714793776083333,0.0020000000949949026
33,0.0498493032406551,0.22196951346028843,0.04529006786903485,0.22038327850179745,0.0020000000949949026
34,0.04737889081927706,0.22511486801375927,0.044406494229090446,0.2235073745154797,0.0020000000949949026
35,0.048918291069362775,0.22811169121492544,0.04522888687422386,0.22661488419722448,0.0020000000949949026
36,0.04864934477227769,0.23110854129889352,0.04414788982952115,0.2296083013776872,0.0020000000949949026
37,0.0496413054054534,0.2339801280434698,0.044246929703159396,0.2325381119026741,0.0020000000949949026
38,0.0528419653570163,0.2367635985167888,0.04392926389871338,0.23539294797846078,0.0020000000949949026
39,0.04952993342419375,0.23939568429310354,0.044611468842817956,0.23803745525433725,0.0020000000949949026
40,0.05012312105074379,0.24204249005963374,0.043419043316963266,0.2407162772214173,0.0020000000949949026
41,0.05083645998513959,0.24473318080535925,0.04230671453582043,0.24339449563400867,0.0020000000949949026
42,0.04777384967913007,0.24715182492005414,0.04435180911687714,0.2458892903747199,0.0020000000949949026
43,0.05019001189943038,0.24973460124511312,0.042485438269048596,0.24847038142315386,0.0020000000949949026
44,0.052861860811787925,0.25230877279687697,0.043328131493160525,0.25098136023108775,0.0020000000949949026
45,0.05357074886531667,0.2549197683737667,0.042435161622969585,0.2535834449523629,0.0020000000949949026
46,0.05167793776469768,0.25750109902132,0.041928540960821166,0.2561484976650688,0.0020000000949949026
47,0.05236433639570778,0.2600837130317532,0.042025683589695266,0.258839007733788,0.0020000000949949026
48,0.05220709404478685,0.26272386155943683,0.041414809752818006,0.26139389083199666,0.0020000000949949026
49,0.05199971907209275,0.26514659524678186,0.042450569128239996,0.2640036321663117,0.0020000000949949026
50,0.0544668148967827,0.267672208443787,0.04118079279150825,0.26637379168314573,0.0020000000949949026
51,0.05313837974804854,0.2701236577609687,0.041633322229464725,0.2686948811055336,0.0020000000949949026
52,0.05148050096351885,0.2727024633893477,0.04096640161971923,0.27134619248786823,0.0020000000949949026
53,0.05078860502490804,0.27512533611253226,0.04120084383506797,0.2739123421656022,0.0020000000949949026
54,0.05169227991399819,0.2776620205479133,0.04012276215740305,0.2764991601089259,0.0020000000949949026
55,0.054334092311978686,0.28003334603267727,0.04180842931088287,0.2788141418221917,0.0020000000949949026
56,0.05133180379605315,0.28246207077250357,0.04069394523177985,0.2812486607970578,0.0020000000949949026
57,0.05188946747001288,0.28497717429688285,0.040439099694395096,0.2836463139356833,0.0020000000949949026
58,0.049770850111991824,0.28738393996298517,0.040444640372515765,0.2861978829400428,0.0020000000949949026
59,0.05187157552369624,0.2899686337374441,0.03986064160862401,0.2886648284085564,0.0020000000949949026
60,0.0482634391739118,0.29246724658986634,0.04074733040186212,0.2912251869398264,0.0020000000949949026
61,0.049959233557430004,0.2948873040977057,0.04021416703350676,0.2936439927236344,0.0020000000949949026
62,0.04957337686061345,0.2973346419383933,0.04037886610251772,0.2961349324391807,0.0020000000949949026
63,0.05127218098018347,0.2997527751102166,0.03977162547983559,0.29854622817036053,0.0020000000949949026
64,0.04846966422973302,0.3019179084747643,0.04078814064650656,0.3007763387080982,0.0020000000949949026
65,0.04969852062741772,0.3043017945878635,0.0400547202925929,0.30304483043940733,0.0020000000949949026
66,0.053529610103352485,0.3066537171834382,0.03970787449973404,0.3054333917181249,0.0020000000949949026
67,0.04941614307073404,0.3088183915791265,0.040480409408792446,0.3077684472958001,0.0020000000949949026
68,0.05150944493687297,0.31096557981481754,0.039719105405668274,0.30998665121658936,0.0020000000949949026
69,0.04994949759685334,0.3132180759524404,0.03941741879448925,0.31209273561981626,0.0020000000949949026
70,0.05123377798553026,0.3153661120097414,0.03937046206743575,0.3143640246607261,0.0020000000949949026
71,0.053389212496465194,0.3173048381905892,0.03989083763095267,0.3163137774342091,0.0020000000949949026
72,0.05241831868596963,0.319203570119059,0.03949702623050333,0.31828777031751826,0.0020000000949949026
73,0.05287830296672689,0.3212441036937859,0.038843706737756195,0.320238890406353,0.0020000000949949026
74,0.0493483101096699,0.32321534467262497,0.03945328168078159,0.3221410224527851,0.0020000000949949026
75,0.05039402008068784,0.3253136804081471,0.03864159093731776,0.32432202983761305,0.0020000000949949026
76,0.04929279307377346,0.3273647833672831,0.03875446530794369,0.32630307608670023,0.0020000000949949026
77,0.051397372445566546,0.329364645652531,0.038526521800587854,0.3284747470111352,0.0020000000949949026
78,0.0479882712265695,0.3313262454521068,0.03897416446286161,0.33036722501990723,0.0020000000949949026
79,0.05112225376769282,0.3333613056014678,0.03884331339836853,0.33235306006239484,0.0020000000949949026
80,0.05275076626130429,0.33531768636382553,0.038613206833446885,0.3343554347390078,0.0020000000949949026
81,0.05281912777673673,0.3374129412820388,0.038232531611696104,0.3363642033658684,0.0020000000949949026
82,0.05426184428297753,0.3395970246083298,0.03721647724921879,0.3385226113301999,0.0020000000949949026
83,0.05020449799842303,0.3415557758427676,0.037923392766343836,0.34057097203727543,0.0020000000949949026
84,0.05087070013641398,0.3433144044585635,0.03806057480006611,0.34245084016182104,0.0020000000949949026
85,0.0530757526289423,0.3450639601450898,0.0384078325308814,0.3441912047168548,0.0020000000949949026
86,0.04885631218700002,0.34680760195447174,0.03834995065579612,0.3459820147509375,0.0020000000949949026
87,0.05321287135688126,0.3485334931268458,0.03800675127025395,0.3477006668029462,0.0020000000949949026
88,0.052048003275716626,0.35028224614463166,0.0373951074862051,0.34934198284726714,0.0020000000949949026
89,0.050510189242130965,0.35183133027475944,0.03879499108720397,0.35101769680371914,0.0020000000949949026
90,0.05207453863340357,0.35334159089510897,0.0382705997096796,0.35262717914006925,0.0020000000949949026
91,0.05097706974831285,0.3549222578206223,0.03777671456673056,0.35411705611034316,0.0020000000949949026
92,0.055739713253615125,0.35637518152853487,0.037815939555627356,0.3556993615909448,0.0020000000949949026
93,0.05058828855525112,0.3566939730129486,0.045581724600935285,0.3563782036481733,0.0020000000949949026
94,0.04721735969641491,0.35758740434823744,0.04004496918736543,0.35713473213286856,0.0020000000949949026
95,0.05013732898615298,0.35880117243055765,0.0382583016420422,0.35819027150317656,0.0020000000949949026
96,0.049371909821479654,0.36013908714311954,0.037629905163477695,0.35949323218762,0.0020000000949949026
97,0.049245170647311945,0.3615696208370358,0.037696610412569796,0.36088012121616553,0.0020000000949949026
98,0.05365561460321659,0.3628710580664955,0.037923416807130274,0.36218190684143875,0.0020000000949949026
99,0.04987287479148418,0.3642773545202629,0.03770454446368719,0.3635190995467855,0.0020000000949949026
100,0.04813728218484007,0.36582655820490384,0.03684406107551205,0.3650349838688538,0.0020000000949949026
101,0.04809701923175257,0.3672934119242357,0.03735483152979968,0.366565844582997,0.0020000000949949026
102,0.048698985024335485,0.36876081287658496,0.03700148482751928,0.3680851140797534,0.0020000000949949026
103,0.049472058503883955,0.37020208491806694,0.037111624444434,0.36946358461942574,0.0020000000949949026
104,0.04861719589483152,0.37145498784235526,0.0375720497122328,0.37081651288815887,0.0020000000949949026
105,0.047425824050389594,0.3727618629450995,0.03727248567134016,0.37210355549500107,0.0020000000949949026
106,0.04737986805745029,0.3741155862748706,0.037331357173945666,0.3733955999899346,0.0020000000949949026
107,0.05060099819389292,0.3753971254632743,0.03698560740362054,0.37467893490207477,0.0020000000949949026
108,0.049110603200577516,0.37666739976070396,0.0370337772290445,0.37610858810935194,0.0020000000949949026
109,0.05352986239741158,0.3781184732425896,0.036123332268497024,0.37739893994931184,0.0020000000949949026
110,0.05388208681796526,0.3793935498506551,0.03633833165925741,0.3787033559022864,0.0020000000949949026
111,0.0508346078623765,0.38068698724872796,0.03631691202053043,0.3800664750972677,0.0020000000949949026
112,0.054187947542245075,0.38189110289035216,0.037237710073733804,0.3813381985378711,0.0020000000949949026
113,0.05271319367685026,0.383263707309753,0.03552869871338395,0.3825452644965572,0.0020000000949949026
114,0.05597772301988271,0.3844807526951948,0.03640655990829841,0.3838429934211218,0.0020000000949949026
115,0.050623973595663736,0.3855974912429156,0.03656029949990713,0.3850931222408625,0.0020000000949949026
116,0.051516344583436506,0.38667011101469206,0.0366233929192486,0.38613628995834315,0.0020000000949949026
117,0.055322588338353525,0.3877913342435036,0.0359514153440631,0.3872276704738935,0.0020000000949949026
118,0.05488457069337405,0.38873851453446095,0.0372485911972028,0.3882962128567005,0.0020000000949949026
119,0.052816055512025714,0.3896279556798392,0.036524101231625514,0.38915597805547797,0.0020000000949949026
120,0.052736275096752556,0.3907144715596941,0.03602757296517222,0.39014195224675197,0.0020000000949949026
121,0.050657524851256644,0.3917035350119589,0.03605843109256781,0.39121299667833137,0.0020000000949949026
122,0.0519453876302967,0.39262122141998257,0.036272638876827426,0.39215854614457496,0.0020000000949949026
123,0.05061392907615506,0.3934117981255209,0.036566322439090776,0.3929529119811389,0.0020000000949949026
124,0.0529792233391324,0.39447358669052823,0.03556948823577298,0.3939163414200979,0.0020000000949949026
125,0.04933057899706376,0.39547045211342485,0.03615745797976086,0.3949838780584412,0.0020000000949949026
126,0.05341244646453523,0.3965326267098723,0.03502952744512657,0.39595174534982747,0.0020000000949949026
127,0.05237282574700762,0.3975904442151197,0.03488203653412396,0.39705640066942177,0.0020000000949949026
128,0.05017382840660399,0.3985787027070735,0.03570778342279609,0.3980769195743239,0.0020000000949949026
129,0.05292162695605347,0.399482135283916,0.0354281775380529,0.39898881497114796,0.0020000000949949026
130,0.053160518058511796,0.4004420144831275,0.03595150075429153,0.3999700105713323,0.0020000000949949026
131,0.054764671970045885,0.4012947625592009,0.03637321448300597,0.40088199152172566,0.0020000000949949026
132,0.05343732764299979,0.4018825732330755,0.03691982599911511,0.4016196301309321,0.0020000000949949026
133,0.05406266941686096,0.4025990546690101,0.03569697675881342,0.4022641788392984,0.0020000000949949026
134,0.05300095328203648,0.4032426059234159,0.0359765166308127,0.4028950560447047,0.0020000000949949026
135,0.050364600085687286,0.4039636037236372,0.035434469510540446,0.4036275950372725,0.0020000000949949026
136,0.05006415227672023,0.4046463150689529,0.03615410989263775,0.40432863803026364,0.0020000000949949026
137,0.05025790159091633,0.4054078365636486,0.03495375767974571,0.4050002943340815,0.0020000000949949026
138,0.05231590132020344,0.406106943281344,0.0358948562643678,0.40576396454814134,0.0020000000949949026
139,0.0504608365727804,0.4068875194357759,0.03500353423039485,0.4064839700967593,0.0020000000949949026
140,0.053698141506343146,0.4075398856183595,0.035435535084405646,0.40721534902341994,0.0020000000949949026
141,0.04973314257440201,0.4079935290938679,0.03706945864942177,0.40770652810306574,0.0020000000949949026
142,0.051493375174764044,0.40862862508359343,0.03581830015038122,0.4082438869823402,0.0020000000949949026
143,0.05699501400922046,0.4093890037392818,0.03423278977542198,0.40898928672850116,0.0020000000949949026
144,0.05172498963409908,0.41007032245248765,0.035855121805427895,0.4097187890166421,0.0020000000949949026
145,0.05431474924339746,0.4108012283553091,0.03555696520979628,0.410417683238279,0.0020000000949949026
146,0.0531293582305021,0.4115895347095712,0.034582061444401326,0.4111574054894038,0.0020000000949949026
147,0.053494545177649726,0.41230446667473114,0.03532949482478763,0.4119385807434054,0.0020000000949949026
148,0.056874895683624645,0.41320853598084023,0.03453191973064196,0.41275998307573164,0.0020000000949949026
149,0.053982157868508136,0.4140637776309772,0.03444889582015545,0.4136552708374657,0.0020000000949949026
150,0.05652945819814585,0.4148493144703597,0.03457883545004858,0.414456032452095,0.0020000000949949026
151,0.05535293020684888,0.41560055217581976,0.03447515404801347,0.4152789148748274,0.0020000000949949026
152,0.05493758683597336,0.41634120572963257,0.03433527807400368,0.41596344498061366,0.0020000000949949026
153,0.05503193790248303,0.41708000259935585,0.034345331322692164,0.41666914883564937,0.0020000000949949026
154,0.05253750379901926,0.4177147759061767,0.03523294997582918,0.4173918851027073,0.0020000000949949026
155,0.05457184561347272,0.4181480359145451,0.03696917817178877,0.4179370486019457,0.0020000000949949026
156,0.0527772205953014,0.4187624477473519,0.03473427518098498,0.4184646640832226,0.0020000000949949026
157,0.054520521882637944,0.41930265854117826,0.03502636886432023,0.4190696076259596,0.0020000000949949026
158,0.05495642083531761,0.41982887061217933,0.03527060294782014,0.41961809320595184,0.0020000000949949026
159,0.05463749294888897,0.42042852843833917,0.03470058712253382,0.4201207744862515,0.0020000000949949026
160,0.0562310436680837,0.42101865913997943,0.03440243690497935,0.4206646054939155,0.0020000000949949026
161,0.051088523126918944,0.42171796615880386,0.03467110265435972,0.4213175861039693,0.0020000000949949026
162,0.05511675941133605,0.422433086663681,0.03420102789891236,0.4221033339152947,0.0020000000949949026
163,0.055274078578551274,0.4230058276774713,0.034661613580976317,0.42273954230697686,0.0020000000949949026
164,0.05701888947881615,0.42316821168729446,0.03859553622922264,0.423074589032647,0.0020000000949949026
165,0.056838924230413555,0.42346158737976297,0.038643945162295065,0.42330420145325254,0.0020000000949949026
166,0.05776719003513421,0.4242525758299495,0.0370056920227868,0.4238466475870074,0.0020000000949949026
167,0.052787907094581525,0.4254418240887261,0.03535429771768382,0.4248053915755259,0.0020000000949949026
168,0.05044837012609207,0.42704377141997846,0.03359592255422232,0.4262284299751791,0.0020000000949949026
169,0.048498651271992446,0.42925835397397305,0.03398159839710526,0.42814777136485277,0.0020000000949949026
170,0.053369582908964056,0.4317636518378874,0.032113296701152476,0.43045172538479215,0.0020000000949949026
171,0.04893589480009427,0.4344329075742344,0.03191997710981778,0.43306466505988556,0.0020000000949949026
172,0.04798323444078621,0.4372297468443985,0.030744561396853963,0.43581183424421077,0.0020000000949949026
173,0.04992455526634694,0.440034477873098,0.030507652895036045,0.4386135943237522,0.0020000000949949026
174,0.05011133301346969,0.4426945961650222,0.0300064788214626,0.44134520654035875,0.0020000000949949026
175,0.049694026063870515,0.4453397194306389,0.03034031306811448,0.44400892623174576,0.0020000000949949026
176,0.0499404749924251,0.4481433066025165,0.029722571646480525,0.44682049588044764,0.0020000000949949026
177,0.047030447359370085,0.4507233089545494,0.029956835761043906,0.4495046170673346,0.0020000000949949026
178,0.04898650324906579,0.4532871445555732,0.030006698357209607,0.45204506636344505,0.0020000000949949026
179,0.045123807808027196,0.4556754704706917,0.030268344927947447,0.45446672297814333,0.0020000000949949026
180,0.04714126619335807,0.45822310255439025,0.02922551047400394,0.45695870837201524,0.0020000000949949026
181,0.048096407491677366,0.46062527731171093,0.029997226377740133,0.4594507492386787,0.0020000000949949026
182,0.04910496098752648,0.46302321129438523,0.029474891649172896,0.46186789518092264,0.0020000000949949026
183,0.04833747929694212,0.46548713671963493,0.02934063931597556,0.4642843070958388,0.0020000000949949026
184,0.04830359322803468,0.467949437849865,0.028893822433205464,0.4667388909081361,0.0020000000949949026
185,0.04969246946891838,0.47028738371574025,0.029748053499359765,0.4691493138350962,0.0020000000949949026
186,0.04415050808185161,0.47265125241778627,0.029521901662739842,0.47140611298633206,0.0020000000949949026
187,0.04567195861996412,0.47494251993046754,0.029988047004658618,0.47388576876552707,0.0020000000949949026
188,0.045656733131696096,0.47722473152507106,0.029601754612920327,0.4760685422394786,0.0020000000949949026
189,0.04964409960619139,0.47948873700770833,0.02971121401810018,0.4784297101297268,0.0020000000949949026
190,0.04951370851101468,0.4815310746615867,0.030258100360249316,0.48046316472856254,0.0020000000949949026
191,0.04688616562983873,0.48376815345726826,0.029613901225217447,0.48270643858636997,0.0020000000949949026
192,0.046205784971842016,0.48584087401039233,0.029492860980308667,0.48480735544640263,0.0020000000949949026
193,0.04404560510670385,0.4878804474646445,0.02967580308645796,0.48688319524896473,0.0020000000949949026
194,0.04491821328383385,0.490100367919923,0.0287298172701082,0.4890382341612356,0.0020000000949949026
195,0.04792345839382113,0.49223485344990014,0.028114762130331823,0.49119532067629923,0.0020000000949949026
196,0.05045516994939195,0.49423865296894476,0.028919670277305933,0.49321050138739503,0.0020000000949949026
197,0.04482336103142899,0.49642640477243904,0.027952235269068697,0.49536268673482087,0.0020000000949949026
198,0.04654345819318268,0.49843042346682165,0.028651046114392353,0.4974647730164616,0.0020000000949949026
199,0.04368281620759245,0.5004806358204265,0.02790225603527889,0.4993942373079386,0.0020000000949949026
200,0.04698212320164092,0.502405830371968,0.02890940161994907,0.5014785112186653,0.0020000000949949026
201,0.04519950122654812,0.5044524802260707,0.02781085288397752,0.5034482758582556,0.0020000000949949026
202,0.04572161766260409,0.5063940408059835,0.028385585263648105,0.5054325713677388,0.0020000000949949026
203,0.04624706491045156,0.5081728100538587,0.02935672685092147,0.5072861345739724,0.0020000000949949026
204,0.04560762516623218,0.5100711292079615,0.0283442677018631,0.5091630963756552,0.0020000000949949026
205,0.04540967137343177,0.5119019401080598,0.029202795248515732,0.5109526535887858,0.0020000000949949026
206,0.042401733205497096,0.5137167148231055,0.028691899291481065,0.5128172087587621,0.0020000000949949026
207,0.04427095599272596,0.5154939261957965,0.028184754928910646,0.5146294844723724,0.0020000000949949026
208,0.04581488353226042,0.5171997132643221,0.028660079097086916,0.5164016171353452,0.0020000000949949026
209,0.045058858150217006,0.5188376772944171,0.028899801455833166,0.5180251414928212,0.0020000000949949026
210,0.047159088540824165,0.5205727752892586,0.028445491887440447,0.5196995675859464,0.0020000000949949026
211,0.04475706525633915,0.5222584363560442,0.028919266571018693,0.5214019392483513,0.0020000000949949026
212,0.04372216485989466,0.5240227430671995,0.028240104341568602,0.5231732634530953,0.0020000000949949026
213,0.04349643949420004,0.52532110154474,0.031217598473180473,0.5246433440866177,0.0020000000949949026
214,0.04431097426327108,0.5268265354388103,0.028880329739798004,0.526037652758782,0.0020000000949949026
215,0.04664949238312457,0.5284839375709045,0.02774241574625475,0.5276269528206702,0.0020000000949949026
216,0.04452226273846541,0.5301203242028238,0.02771674520558957,0.5293650725561246,0.0020000000949949026
217,0.04668194131674695,0.5317517990525049,0.02832970461540407,0.5310446953809744,0.0020000000949949026
218,0.045125907126712564,0.533244837216091,0.028662822006916264,0.5324745584363918,0.0020000000949949026
219,0.04774370545228837,0.5348012063920867,0.02771522097107012,0.5340133443221282,0.0020000000949949026
220,0.046299576505676725,0.5362747856331176,0.028259220516620276,0.5355129366216435,0.0020000000949949026
221,0.046585298276365844,0.5378402230123905,0.027884110923995932,0.5370902758223681,0.0020000000949949026
222,0.045467561577027124,0.5393277135632437,0.028231074162979996,0.5385742947253025,0.0020000000949949026
223,0.05103951355981061,0.5407987813261995,0.028239321911262036,0.5401033732462143,0.0020000000949949026
224,0.04576873408558129,0.5421845001662018,0.02916008071258332,0.5415050158341456,0.0020000000949949026
225,0.04829019170674937,0.5436245029215949,0.02773259252082273,0.5429446342584925,0.0020000000949949026
226,0.049061228774372044,0.544964689253237,0.028512891312819887,0.5442829872281706,0.0020000000949949026
227,0.046281385606926025,0.5463723099015062,0.028561615774057577,0.5456655093660732,0.0020000000949949026
228,0.04444608932967711,0.5476941225508242,0.030455450996529524,0.5470528750644391,0.0020000000949949026
229,0.04385608906865924,0.5490257519196674,0.029514740456319546,0.5483738417203022,0.0020000000949949026
230,0.04584035225513255,0.5504195814316493,0.027977705495390578,0.549735823866914,0.0020000000949949026
231,0.04544017284857362,0.5517769962674204,0.028018148278914204,0.551124021391265,0.0020000000949949026
232,0.04565179118765078,0.5531522549505788,0.02784694547838839,0.5524682165176383,0.0020000000949949026
233,0.048503730885743154,0.5545451226695369,0.027901925748301123,0.5538651906035321,0.0020000000949949026
234,0.045153858836329254,0.5557948040086066,0.029439015981618383,0.5551702947819076,0.0020000000949949026
235,0.04596082464012521,0.5571008959120325,0.027873594846814932,0.5564526187333426,0.0020000000949949026
236,0.044987937313960176,0.5585407238176109,0.026406747893141617,0.5578028102290521,0.0020000000949949026
237,0.04439480088556075,0.5598050288652169,0.02792586562009672,0.5591959832328872,0.0020000000949949026
238,0.04619829985558333,0.5609781491630254,0.02810703819675689,0.5603769643290039,0.0020000000949949026
239,0.046561491411043175,0.5622532677098094,0.02741007883622896,0.5615934694620381,0.0020000000949949026
240,0.0456911504796028,0.5635298836938345,0.027355679369775766,0.5629047447546652,0.0020000000949949026
241,0.04546598757900572,0.5646940165111731,0.02789833247658697,0.5641232899020896,0.0020000000949949026
242,0.04652876113398112,0.5659616217061815,0.026517461057292812,0.5653199077106257,0.0020000000949949026
243,0.04629862826416602,0.5672084004526156,0.026804147011091444,0.5665948459311215,0.0020000000949949026
244,0.04629329769586386,0.5684487355643459,0.027011032402366592,0.5678240170012339,0.0020000000949949026
245,0.0522196310112212,0.569627352310365,0.02751960203873622,0.5690399349322484,0.0020000000949949026
246,0.047055547074845896,0.5708289305464294,0.027214050199812722,0.5702651867190075,0.0020000000949949026
247,0.04903131027648912,0.5720074158455765,0.027284525182461803,0.571439245917944,0.0020000000949949026
248,0.04731723740611345,0.57317505398029,0.02728853854920647,0.5726126785296417,0.0020000000949949026
