,val_loss,val_auprc,loss,auprc,lr
249,0.04426105621270715,0.5743945504058638,0.02709521076734461,0.5738019768743066,0.0020000000949949026
250,0.04830022761946937,0.5755225628441814,0.027237465320525022,0.5749163375969716,0.0020000000949949026
251,0.044715591263654486,0.5765635014913599,0.030211635482756776,0.5760783460776853,0.0020000000949949026
252,0.043365795563813446,0.5776301557036343,0.02719034564820238,0.5771099466019888,0.0020000000949949026
253,0.04386240089430626,0.5787317263811012,0.027268874437069636,0.5781742269805225,0.0020000000949949026
254,0.04551069851365037,0.5798263458260905,0.027681407917093784,0.5792908174064808,0.0020000000949949026
255,0.04600798908757412,0.5808611177436268,0.027489697269232453,0.5803422888885933,0.0020000000949949026
256,0.04472949258751119,0.5820346690233724,0.02623577345260726,0.5814398462756734,0.0020000000949949026
257,0.04775208714608507,0.5831494935620253,0.026366573708517575,0.5826253661116778,0.0020000000949949026
258,0.046678645420657076,0.5842887447793159,0.026417153362132965,0.5837179143499944,0.0020000000949949026
259,0.045458511139384504,0.5853535275224061,0.026871126029521672,0.5848605814538548,0.0020000000949949026
260,0.04680757067957234,0.5863954386883494,0.02666665011036987,0.5858809410700943,0.0020000000949949026
261,0.04786565111016555,0.5873979528149802,0.027975756739368807,0.5869395855671147,0.0020000000949949026
262,0.04479794026461232,0.5883382707744962,0.028423152515062788,0.5878911342094046,0.0020000000949949026
263,0.047496012164778556,0.5892833944849799,0.027649038951416415,0.5888433168752111,0.0020000000949949026
264,0.04817300915398476,0.5902091202584479,0.028976742694952026,0.58975463758959,0.0020000000949949026
265,0.04768784243876335,0.5911790824160262,0.02763384503011786,0.5906839655975552,0.0020000000949949026
266,0.04800178382882806,0.5921414310831687,0.026824677915856146,0.5916503973007837,0.0020000000949949026
267,0.046548267023794616,0.5930964912462549,0.027669589793389786,0.5926226386892489,0.0020000000949949026
268,0.04565291178312479,0.5940112256708558,0.02767402538960217,0.5935256774957521,0.0020000000949949026
269,0.04584203339492618,0.5949751320822357,0.02755832030717055,0.5944788546583466,0.0020000000949949026
270,0.04586938597773328,0.5958498887299587,0.027009959376432614,0.5954109776768374,0.0020000000949949026
271,0.04419893153849608,0.5968235698507197,0.02695316079870991,0.5963627019424006,0.0020000000949949026
272,0.04830132270644525,0.5978065577004754,0.027191260176442262,0.5973435875130436,0.0020000000949949026
273,0.04417048988678769,0.5987313206452487,0.027135115561749232,0.5982983697468321,0.0020000000949949026
274,0.04516757500100542,0.5995308768732571,0.027611316492676893,0.5991428404626796,0.0020000000949949026
275,0.04503145477728571,0.6004617619066865,0.026500497745350397,0.5999842090814215,0.0020000000949949026
276,0.04769123015944509,0.6013648523073938,0.02650513253829987,0.6009301774360284,0.0020000000949949026
277,0.04547768309008969,0.6022033913420755,0.026835579763533783,0.6017851620713797,0.0020000000949949026
278,0.045000259919483775,0.603046296050931,0.027122667705653653,0.6026107597662204,0.0020000000949949026
279,0.045750394985140344,0.6038952584939967,0.026637193266812586,0.6034995532015192,0.0020000000949949026
280,0.047016576030014516,0.6047646749488651,0.026215614398923063,0.6043086390049137,0.0020000000949949026
281,0.04605144358732706,0.6056936588238784,0.026288387786019475,0.6052392142591029,0.0020000000949949026
282,0.042994701941466595,0.6065777970426973,0.026616297644172608,0.6061651929578844,0.0020000000949949026
283,0.04631444106274986,0.6074388834062108,0.026648107231222525,0.6070357682487532,0.0020000000949949026
284,0.04460301467210746,0.6083633577321279,0.025756288347967223,0.6079172655244414,0.0020000000949949026
285,0.04574009760868312,0.6093083257348518,0.02551156699641773,0.6088428056270374,0.0020000000949949026
286,0.04476737049301166,0.6101327058748497,0.027764548740771167,0.6097379847174604,0.0020000000949949026
287,0.045487694663297135,0.6109775534784673,0.02638027080627678,0.6105591187442242,0.0020000000949949026
288,0.044832663099870676,0.6118514761492381,0.026276824300956615,0.6114300103007763,0.0020000000949949026
289,0.042162104404406445,0.6127151465830223,0.02661916096890453,0.612282092060885,0.0020000000949949026
290,0.046224713820321936,0.6134614259010545,0.027216266846504376,0.6131073480871153,0.0020000000949949026
291,0.050154210447849054,0.6142588851812335,0.02635726573650678,0.6138886061931406,0.0020000000949949026
292,0.04291651510863104,0.6149450161510869,0.033394903688262846,0.6145643944295401,0.0020000000949949026
293,0.041624121498104454,0.615705365558001,0.027220815344377515,0.6153226372182812,0.0020000000949949026
294,0.04277943197209265,0.6164738828249742,0.026611554842586833,0.616069445471996,0.0020000000949949026
295,0.04238418598915518,0.6172646251009543,0.026386602934840683,0.6168595428733585,0.0020000000949949026
296,0.04364010602008589,0.6181372863364977,0.025795720057415223,0.617706145097655,0.0020000000949949026
297,0.0461324025122028,0.6188861729024008,0.02649793929139941,0.6185060032399512,0.0020000000949949026
298,0.04358025614115675,0.6196087679273476,0.026733250256355336,0.6192452801101059,0.0020000000949949026
299,0.04312681628588452,0.6204110987295475,0.025932602564168235,0.6200281521390288,0.0020000000949949026
300,0.04268055998646818,0.6212147261321675,0.025667057177398835,0.6208370158825967,0.0020000000949949026
301,0.04411160448243081,0.6218439187978779,0.02776720015952819,0.6215141117827429,0.0020000000949949026
302,0.0426408995806105,0.6226454587879833,0.025812133389999173,0.6222548265338469,0.0020000000949949026
303,0.0453693475667913,0.6234191983717988,0.025610875426862762,0.623041094750993,0.0020000000949949026
304,0.04440826751762091,0.6241372040414706,0.026071493953381424,0.6237712547971608,0.0020000000949949026
305,0.04342397413775966,0.6249028395720768,0.02580655556451239,0.6245095054206715,0.0020000000949949026
306,0.046458469142514634,0.6256568989211841,0.025663657609851367,0.6253196732100514,0.0020000000949949026
307,0.0451598982173698,0.6262899647221871,0.026685903956212138,0.6260156841488511,0.0020000000949949026
308,0.04526041390906747,0.626957836516822,0.0266663007625518,0.6266341753682582,0.0020000000949949026
309,0.043829188334983955,0.6276759814187536,0.025549511187718497,0.6273116868050523,0.0020000000949949026
310,0.04891385137370723,0.6283580438567418,0.02632178042043064,0.6280303077969093,0.0020000000949949026
311,0.044449748181956884,0.6291166193141942,0.025176266843026294,0.6287667233239904,0.0020000000949949026
312,0.04871661832442768,0.6297849743504808,0.02644898278271491,0.6294728453738969,0.0020000000949949026
313,0.04573929509469727,0.6304143823285957,0.027429133377727767,0.6301050132595921,0.0020000000949949026
314,0.04647256198042274,0.6310760714775887,0.026596515868689045,0.6307427056512985,0.0020000000949949026
315,0.044610860242109286,0.6317012687988426,0.0265499329220077,0.631377104759555,0.0020000000949949026
316,0.045274447322031675,0.6323921052262481,0.025626992679986794,0.6320674021066499,0.0020000000949949026
317,0.0438807216811546,0.6329232915113947,0.028211260276166168,0.6326349777318002,0.0020000000949949026
318,0.04540978664427231,0.6335914607340404,0.025682863341757983,0.6332509566587856,0.0020000000949949026
319,0.044475458228362505,0.6342715792534998,0.02506257403669512,0.6339533936121914,0.0020000000949949026
320,0.044578734169327824,0.6349629793953748,0.025291794563619255,0.6346374302201316,0.0020000000949949026
321,0.04391082803052748,0.6356198438061005,0.026243691802169858,0.6353063680072749,0.0020000000949949026
322,0.04490857700306418,0.6362809590505749,0.02594713853689075,0.6359684688644638,0.0020000000949949026
323,0.046127189579837934,0.6369517416041698,0.025241077088599486,0.6366114469864387,0.0020000000949949026
324,0.044983066885210664,0.6375773514557532,0.026297568708256575,0.637289927338512,0.0020000000949949026
325,0.04455626594347234,0.6382285968757851,0.02553594916965024,0.6378880659789444,0.0020000000949949026
326,0.04532435654272909,0.6387402120526022,0.027318848805792644,0.6384943055762897,0.0020000000949949026
327,0.044749339526123685,0.6393838293756676,0.02567844771405517,0.6390660167281454,0.0020000000949949026
328,0.04607714147650175,0.6400103667598059,0.025271125996569332,0.6396812939623489,0.0020000000949949026
329,0.046476289328225,0.6405959043979931,0.025856960959979445,0.6403257754922187,0.0020000000949949026
330,0.04368587395969558,0.6412143552043801,0.0257969879154076,0.6409101870580183,0.0020000000949949026
331,0.04574626318766507,0.6418797492814298,0.02508592470782247,0.6415375979590348,0.0020000000949949026
332,0.04580530847236805,0.6425212625379164,0.026316129902184737,0.64220909338845,0.0020000000949949026
333,0.04520716018949986,0.6431025038085489,0.027929169317303316,0.6428335672297033,0.0020000000949949026
334,0.047632009603781555,0.643652351359205,0.027732767709464284,0.6433716125984976,0.0020000000949949026
335,0.04515860898709025,0.6442050430525652,0.02710635565870534,0.6439259159379379,0.0020000000949949026
336,0.04290730308315141,0.6448377726295643,0.02549088588966126,0.6445279868194851,0.0020000000949949026
337,0.04649495475324865,0.6453960670166823,0.02589806204553772,0.6451309123180207,0.0020000000949949026
338,0.044912474659508324,0.6459316157975643,0.02629312516016604,0.6457062107167911,0.0020000000949949026
339,0.04649356465146098,0.6464993612290572,0.02636947463703777,0.6462455499416537,0.0020000000949949026
340,0.04921274310432956,0.6471203316203225,0.02499446990019162,0.6468304358305769,0.0020000000949949026
341,0.04431680979768681,0.6477140823785764,0.025487748614539472,0.6474218171369376,0.0020000000949949026
342,0.04564976609706703,0.6483099918439761,0.025244945601822374,0.6480155373156168,0.0020000000949949026
343,0.045754824202382485,0.648917066353344,0.024990059540108692,0.6486025905907297,0.0020000000949949026
344,0.044978420236125326,0.6494897963140261,0.025430112194217355,0.6491974666214474,0.0020000000949949026
345,0.04803269077073039,0.6499605142525006,0.026303165363579656,0.6497299550491499,0.0020000000949949026
346,0.04522126762864591,0.6505772092991398,0.024953303788682945,0.6502936048866018,0.0020000000949949026
347,0.04637041969388853,0.6511210746719425,0.025375588939691565,0.6508584401002901,0.0020000000949949026
348,0.04592423378090064,0.6517068024807308,0.025165091742363005,0.651414795384706,0.0020000000949949026
349,0.04554013688164697,0.6522592211141066,0.025535529876847728,0.6520037380246052,0.0020000000949949026
350,0.04543266264503131,0.6528120929427744,0.0259021306473137,0.6525330285513696,0.0020000000949949026
351,0.047031874242724495,0.6533446279333003,0.025175854838034528,0.6530785293330515,0.0020000000949949026
352,0.045442726852245645,0.6538561453880225,0.027459790536796636,0.6536087045764323,0.0020000000949949026
353,0.046639509053518984,0.6543535986345687,0.026333247064214974,0.654101469121308,0.0020000000949949026
354,0.04767589395268076,0.6548843883530022,0.025842641518122666,0.6546348025735117,0.0020000000949949026
355,0.04849660354791858,0.6553711022282162,0.02744065228365288,0.6551405469632077,0.0020000000949949026
356,0.04595322345570506,0.6558491788582814,0.02663312317136487,0.6556031810998829,0.0020000000949949026
357,0.046612953661738274,0.6563984151369373,0.024907690038357043,0.6561095612519526,0.0020000000949949026
358,0.046239535663220574,0.656923735144135,0.027043266462904305,0.6566731179517319,0.0020000000949949026
359,0.04885221877377435,0.6575028286000224,0.024604378534300468,0.6572251912565105,0.0020000000949949026
360,0.047614622229941526,0.6580772177530712,0.024953137928655347,0.6578126422067864,0.0020000000949949026
361,0.045520844376985996,0.6585881298284033,0.025736896433225145,0.6583519395218127,0.0020000000949949026
362,0.046280537212563186,0.6591657121571471,0.024533969636251724,0.6588916345933561,0.0020000000949949026
363,0.04718049173915774,0.6597011241580475,0.024702446097187598,0.6594124636211489,0.0020000000949949026
364,0.04598175627411135,0.6602155505741859,0.025400366523291962,0.6599555560727834,0.0020000000949949026
365,0.0479590603775527,0.6606887215050914,0.025878517100525293,0.6604471267210876,0.0020000000949949026
366,0.044378010471362396,0.6611257511292814,0.026714957711139502,0.6609030236062043,0.0020000000949949026
367,0.04897728399240037,0.6616763569814896,0.02447290113626213,0.6613973699801864,0.0020000000949949026
368,0.04521305386606273,0.6622173588314479,0.02523429513143615,0.6619641976810395,0.0020000000949949026
369,0.04559566368471741,0.6626957429248177,0.026125552896576202,0.6624566737349897,0.0020000000949949026
370,0.04389919393290101,0.6632375442769824,0.024656554166424472,0.6629933346254006,0.0020000000949949026
371,0.04535135262238913,0.6637302047601117,0.02576466922861857,0.6634921028118592,0.0020000000949949026
372,0.046529772759978806,0.6643133050123565,0.024274570934108376,0.6640215278120253,0.0020000000949949026
373,0.047470300699537595,0.6647974516856401,0.025653889696311622,0.6645610815228631,0.0020000000949949026
374,0.044005565010481563,0.665271959643843,0.02502916627300986,0.6650372633322398,0.0020000000949949026
375,0.045337991453632834,0.6657752294204229,0.024316447372719475,0.6655115871119796,0.0020000000949949026
376,0.04681718290304465,0.6662731867648894,0.024311934618449094,0.6660132235579179,0.0020000000949949026
377,0.04776520950960153,0.6667326215333941,0.025068477483235332,0.6665059662298328,0.0020000000949949026
378,0.04640964958995025,0.6671850567500177,0.025039355172520265,0.6669597007237583,0.0020000000949949026
379,0.04526795867740903,0.6676048110148995,0.027019574648163885,0.6673838630118067,0.0020000000949949026
380,0.047321302082931234,0.6680347009859376,0.025420919221596047,0.667815838932577,0.0020000000949949026
381,0.04939832104099513,0.6685270218642524,0.02388177739740766,0.6682726080329242,0.0020000000949949026
382,0.046627957362555844,0.6690287812160403,0.024273525482399732,0.6687785057879897,0.0020000000949949026
383,0.04551966461627373,0.669514076734032,0.024192712623634156,0.669289389764564,0.0020000000949949026
384,0.04742776251436905,0.6699661616915259,0.02496619121151144,0.6697395654219513,0.0020000000949949026
385,0.048185832766307,0.6704135303466839,0.025313715913744844,0.6701785076736937,0.0020000000949949026
386,0.04914747977641611,0.6708535050260156,0.025127352366968496,0.6706555918581176,0.0020000000949949026
387,0.047969045975676444,0.6713016264353394,0.024569426081764687,0.6711061677906864,0.0020000000949949026
388,0.04737368417448905,0.6717353769350557,0.024555547832468758,0.6715325569796171,0.0020000000949949026
389,0.049024660981080624,0.6722131229361208,0.02415142327966906,0.6719704290860073,0.0020000000949949026
390,0.04581571779847086,0.6726743294041815,0.024044471153299725,0.6724465406552024,0.0020000000949949026
391,0.048070457120244915,0.6731632782928668,0.02447181248268636,0.672913263320489,0.0020000000949949026
392,0.050230933118549516,0.6735675795506355,0.026246758485454647,0.6733972090070585,0.0020000000949949026
393,0.04625087023917311,0.6739485133353741,0.025584699947021176,0.6737686515982804,0.0020000000949949026
394,0.047108818107405546,0.6743098865589602,0.02806288848179266,0.6741361871390008,0.0020000000949949026
395,0.0478534728265032,0.6747494742187978,0.02491018499846113,0.6745315514710692,0.0020000000949949026
396,0.046354925744581485,0.6751368112232672,0.025602919664986075,0.6749488395584848,0.0020000000949949026
397,0.04819627694686494,0.6755778010148166,0.024501074497983204,0.6753531709459399,0.0020000000949949026
398,0.04798544441720932,0.6760370125545816,0.024318071579100976,0.6758329455250384,0.0020000000949949026
399,0.044557428383527733,0.676428893320999,0.026101437979107814,0.6762200461407615,0.0020000000949949026
400,0.047763614278236,0.6768465802796663,0.02466645152338999,0.6766410326078551,0.0020000000949949026
401,0.04546770060612603,0.6772773423808193,0.024566780926422484,0.677069821561522,0.0020000000949949026
402,0.04609571991644482,0.6776431837861876,0.02650062202323106,0.6774667506205152,0.0020000000949949026
403,0.05234665955228515,0.6780681789623708,0.025068316080900346,0.6778878515446388,0.0020000000949949026
404,0.04758456013337259,0.6784347564440324,0.026492919738304508,0.6782409941242523,0.0020000000949949026
405,0.04735118980152209,0.6788605068861807,0.024708293840247447,0.6786767087292851,0.0020000000949949026
406,0.047572268950454785,0.679208868607471,0.025978939629214735,0.6790139006470677,0.0020000000949949026
407,0.04703584131638579,0.6796397848331168,0.024164340969018882,0.6794234079026042,0.0020000000949949026
408,0.046533338629873196,0.6800016308940288,0.02513767461279238,0.6798165341347289,0.0020000000949949026
409,0.04757527129277823,0.6804299515022688,0.02454713234695252,0.680214292859529,0.0020000000949949026
410,0.0502975198029941,0.6808605958464523,0.024212794968732507,0.6806558148136842,0.0020000000949949026
411,0.046633614543741625,0.6812448189576181,0.02565627547501489,0.6810612825381581,0.0020000000949949026
412,0.04847707385349217,0.6816281182384548,0.025304993101126626,0.6814334517210917,0.0020000000949949026
413,0.04804273904723659,0.6820540502444222,0.02461755172845439,0.681862980326751,0.0020000000949949026
414,0.04745606309347745,0.6824588414102298,0.024178844896047432,0.6822706243241728,0.0020000000949949026
415,0.04756833276379403,0.6828770365499798,0.023875753426852234,0.682681916383542,0.0020000000949949026
416,0.045950449938634216,0.6832357821336925,0.02506582946489032,0.6830423928074898,0.0020000000949949026
417,0.04915965540034577,0.6835644642392961,0.025746658615938188,0.6834105323852004,0.0020000000949949026
418,0.04853153467712633,0.6839841903267875,0.023808881424296574,0.6837697780738017,0.0020000000949949026
419,0.05006071558408831,0.6843753339455279,0.02452504977636013,0.6841978527082934,0.0020000000949949026
420,0.04895364468167634,0.6846920708612885,0.026019822640828427,0.6845374674549796,0.0020000000949949026
421,0.05229454898427801,0.685009812270664,0.02619931546357575,0.6848758536463395,0.0020000000949949026
422,0.04508589811479931,0.6853757732662584,0.02517697604750248,0.6851699854403294,0.0020000000949949026
423,0.044142942547189125,0.685771117720843,0.02458986629842399,0.6855784074517554,0.0020000000949949026
424,0.05384990943196573,0.6860663841435931,0.02674080314812709,0.6859297571582856,0.0020000000949949026
425,0.044889568707282064,0.6863991887668948,0.026037236587135287,0.6862387773263525,0.0020000000949949026
426,0.045752649798787515,0.6867662197652633,0.024229340169307653,0.6865733407928654,0.0020000000949949026
427,0.047292980693677565,0.6871110633125747,0.024602471276601742,0.6869319016302691,0.0020000000949949026
428,0.04751945954775334,0.6875276810065319,0.02328262421585014,0.687313112912621,0.0020000000949949026
429,0.047167897196764695,0.6878589026009415,0.025095097151517615,0.6876977549811006,0.0020000000949949026
430,0.048191509041419014,0.6881734475490455,0.025222747896302296,0.6880288946301435,0.0020000000949949026
431,0.0461097690567433,0.6885785582609845,0.02379040876639803,0.6883564323945186,0.0020000000949949026
432,0.048682786256206485,0.68889767057719,0.02552097398595803,0.6887716785699474,0.0020000000949949026
433,0.04777431592675683,0.6892429567488078,0.024443674858708325,0.6890797233031776,0.0020000000949949026
434,0.04861840215631032,0.6896400435589402,0.023674789687962456,0.6894502597473083,0.0020000000949949026
435,0.04560678065637988,0.6899045331763345,0.025900798343624763,0.6897755743557272,0.0020000000949949026
436,0.04350538623765273,0.6902250974435923,0.02483830253346017,0.6900689796797055,0.0020000000949949026
437,0.04795628616258927,0.6905039627680122,0.02583247514910118,0.6903737822197481,0.0020000000949949026
438,0.04950423491912531,0.6908086065596536,0.024663873797654147,0.6906703405141505,0.0020000000949949026
439,0.049822597062662906,0.6911734046754138,0.023660773798924926,0.6909817817504369,0.0020000000949949026
440,0.04922761842915424,0.6914934562260647,0.024947695852272474,0.6913642613232219,0.0020000000949949026
441,0.047615050700302,0.6917948750457246,0.024858002349902472,0.691631239047506,0.0020000000949949026
442,0.048664482160395095,0.6921592504768189,0.02398983940758445,0.6919862456815766,0.0020000000949949026
443,0.04675827730486938,0.6924968624224509,0.024118439191992344,0.692332821686851,0.0020000000949949026
444,0.047519048679137456,0.6928007322703384,0.02595687795412171,0.6926414260265863,0.0020000000949949026
445,0.04843171119660105,0.693100110996929,0.025433326349941717,0.6929458421116929,0.0020000000949949026
446,0.047891121159444036,0.6934118384202607,0.025895875567746824,0.6932659987492316,0.0020000000949949026
447,0.0480362393026845,0.6937501902634544,0.024254188868543587,0.6935692398092306,0.0020000000949949026
448,0.048813376305463674,0.6940845400243789,0.024604851395761167,0.6939215859623974,0.0020000000949949026
449,0.04885651585533316,0.6944497703958324,0.023393270061967248,0.6942770904441031,0.0020000000949949026
450,0.047508510958472264,0.6948009090602624,0.023786004700919728,0.6946185430406854,0.0020000000949949026
451,0.0495949572041164,0.695124036577235,0.024484954668222786,0.6949629858337082,0.0020000000949949026
452,0.0499295084824111,0.6954536520127695,0.024211219081686705,0.6952968600387149,0.0020000000949949026
453,0.05151155028303042,0.6957810991582267,0.02402360180230257,0.6956321976856762,0.0020000000949949026
454,0.05109201056856779,0.6960867372058169,0.024155182379073867,0.695938644824336,0.0020000000949949026
455,0.05213407098304013,0.6963796041696068,0.02477275459438531,0.6962385701200849,0.0020000000949949026
456,0.04800605148106164,0.6966430313553381,0.025801035094534682,0.6965093183644712,0.0020000000949949026
457,0.048325314305331,0.6969529516996441,0.024066687651782267,0.6968027393824807,0.0020000000949949026
458,0.05040635231105535,0.697246712983095,0.024355915762342778,0.6971046033818542,0.0020000000949949026
459,0.05054347253455354,0.6975607276915171,0.02389387005296193,0.69739227244747,0.0020000000949949026
460,0.04783768480922383,0.6978600842761784,0.024551829378276623,0.6977258682520834,0.0020000000949949026
461,0.04849226672871297,0.6981631233255521,0.02428641451653606,0.6980117335332694,0.0020000000949949026
462,0.04996886475858322,0.698473045157891,0.024039947112676475,0.6983170141598813,0.0020000000949949026
463,0.05017391551164297,0.6987500510483368,0.024189965758463876,0.6986032038414813,0.0020000000949949026
464,0.0483689748970787,0.6990378776757522,0.02574022632961873,0.6989010798689971,0.0020000000949949026
465,0.050306114147395005,0.6992927252448722,0.024843094306230974,0.6991692216151053,0.0020000000949949026
466,0.049784516447265864,0.6995765983594114,0.02483309772233642,0.699439265876233,0.0020000000949949026
467,0.04589237635849603,0.6998850980132598,0.024749938272021522,0.6997347533909873,0.0020000000949949026
468,0.04651052941936899,0.7001330628708401,0.025320797343990283,0.7000071416629586,0.0020000000949949026
469,0.046363088596497216,0.700385810206554,0.025365960896025087,0.7002670542727679,0.0020000000949949026
470,0.048167774954496784,0.700635826716243,0.025454550363998633,0.7005129045742307,0.0020000000949949026
471,0.04952092761697244,0.7009580378549551,0.023478357345908765,0.7007916659602553,0.0020000000949949026
472,0.050418168906625656,0.7012535324586183,0.024142222503509777,0.7011118890249242,0.0020000000949949026
473,0.050682044165804234,0.7015524373479248,0.023339700965365175,0.7014021443839434,0.0020000000949949026
474,0.048740258758299584,0.701802610981981,0.025035343769358728,0.7016766569483371,0.0020000000949949026
475,0.049247850693510654,0.7020153893618758,0.026237985686696132,0.7019003202305183,0.0020000000949949026
476,0.04759418336684586,0.7022589003108851,0.025108580459129812,0.7021227011936756,0.0020000000949949026
477,0.05099844678003571,0.7024637777957227,0.02575951784621227,0.7023645848876139,0.0020000000949949026
478,0.04876635461924656,0.702739204490449,0.02428607202111164,0.7026089820340939,0.0020000000949949026
479,0.050932174249657715,0.703031097840282,0.023581509244900743,0.7028905889712718,0.0020000000949949026
480,0.050050429117651535,0.7032395090222573,0.02717164855135021,0.7031535112720376,0.0020000000949949026
481,0.05024597941759376,0.7034200941085434,0.026307541628525687,0.7033316289682631,0.0020000000949949026
482,0.04840018605262709,0.7036104656894311,0.02528041102776133,0.7035097577537555,0.0020000000949949026
483,0.049738478572447266,0.7038357099754405,0.025303619514510826,0.7037261520161263,0.0020000000949949026
484,0.05080485281349988,0.7041244365413293,0.024031436095809544,0.7039779303516157,0.0020000000949949026
485,0.051316040482106924,0.7043869027197183,0.02416317930459812,0.7042706873278347,0.0020000000949949026
486,0.05166627250096016,0.7046417056240435,0.024209011940072196,0.7045408998969969,0.0020000000949949026
487,0.05081828335392878,0.7048760021973304,0.024773939986459485,0.7047897408069611,0.0020000000949949026
488,0.052554480300289606,0.7051347926250112,0.023688353695056317,0.7050098061425333,0.0020000000949949026
489,0.05064307173160535,0.7054264799834774,0.023120317483255496,0.7052900629088714,0.0020000000949949026
490,0.051810863118340045,0.7056768334790431,0.024212570347598085,0.7055567745099284,0.0020000000949949026
491,0.05278138994848019,0.7059651775609621,0.02315189464802289,0.7058232090598764,0.0020000000949949026
492,0.05412991292737823,0.7062476239138695,0.02377814666675325,0.7060814541259558,0.0020000000949949026
493,0.05125059939670234,0.7065435852836843,0.023276433501307984,0.7064027321386672,0.0020000000949949026
494,0.05251302662401216,0.706834675929064,0.023660474967571996,0.7066979323788365,0.0020000000949949026
495,0.05268524812049423,0.7071102806877562,0.023413581386370497,0.7069685890623609,0.0020000000949949026
496,0.05212339977504545,0.7074079960673922,0.023204486189232935,0.7072707488189539,0.0020000000949949026
497,0.05229469079251717,0.707677671288882,0.023615843474811056,0.7075530606666928,0.0020000000949949026
498,0.056826561712065224,0.7079256504553865,0.024303595256392103,0.7078016688310258,0.0020000000949949026
499,0.0531406807831826,0.7082051465867022,0.023414556352998498,0.7080619614946065,0.0020000000949949026
